sample	protein	length	hits	self	close	distal	match
GUT_GENOME033967	GUT_GENOME033967_00001	390	72	13.1682	13.9831	18.9687	2283794
GUT_GENOME033967	GUT_GENOME033967_00002	417	187	14.476	16.1298	71.7224	523846
GUT_GENOME033967	GUT_GENOME033967_00003	187	20	11.5589	0.939726	0	0
GUT_GENOME033967	GUT_GENOME033967_00004	327	45	12.6693	13.7426	1.53666	523846
GUT_GENOME033967	GUT_GENOME033967_00005	216	16	10.5795	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00006	416	462	14.0204	17.8571	236.178	523846
GUT_GENOME033967	GUT_GENOME033967_00007	388	18	11.1834	0.508794	0	0
GUT_GENOME033967	GUT_GENOME033967_00008	251	25	12.8571	3.96939	0	0
GUT_GENOME033967	GUT_GENOME033967_00009	452	429	14.5142	14.9289	193.277	523846
GUT_GENOME033967	GUT_GENOME033967_00010	559	41	12.3382	11.7174	0.519599	523846
GUT_GENOME033967	GUT_GENOME033967_00011	96	2	1.94211	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00012	101	2	1.85567	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00013	288	18	9.55372	2.8292	0	0
GUT_GENOME033967	GUT_GENOME033967_00014	569	64	14.7217	12.7617	13.154	2283794
GUT_GENOME033967	GUT_GENOME033967_00015	458	32	13.5101	9.06057	1.41233	196118
GUT_GENOME033967	GUT_GENOME033967_00016	189	20	9.78765	4.22963	0	0
GUT_GENOME033967	GUT_GENOME033967_00017	76	0	0	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00018	365	11	7.05523	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00019	149	11	8.66929	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00020	349	16	8.43223	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00021	309	39	13.3855	11.1694	1.50323	523846
GUT_GENOME033967	GUT_GENOME033967_00022	401	32	12.7354	6.38856	2.00238	523846
GUT_GENOME033967	GUT_GENOME033967_00023	685	103	13.9785	5.68003	39.7552	28890
GUT_GENOME033967	GUT_GENOME033967_00024	262	38	12.5549	4.98603	6.04591	224756
GUT_GENOME033967	GUT_GENOME033967_00025	99	2	1.94681	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00026	90	0	0	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00027	191	22	12.2397	3.30412	0	0
GUT_GENOME033967	GUT_GENOME033967_00028	230	95	9.00664	5.69248	34.3894	131567
GUT_GENOME033967	GUT_GENOME033967_00029	249	15	6.72803	2.41841	0	0
GUT_GENOME033967	GUT_GENOME033967_00030	196	53	14.1273	10.1592	8.15385	523846
GUT_GENOME033967	GUT_GENOME033967_00031	289	15	9.7758	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00032	304	38	12.7824	10.7093	0.495017	523846
GUT_GENOME033967	GUT_GENOME033967_00033	432	383	14.8237	17.1893	185.058	523846
GUT_GENOME033967	GUT_GENOME033967_00034	527	41	15.1318	15.1714	0.645161	523846
GUT_GENOME033967	GUT_GENOME033967_00035	158	168	12.6855	7.73899	74.283	131567
GUT_GENOME033967	GUT_GENOME033967_00036	293	2	1.48479	0	0	0
GUT_GENOME033967	GUT_GENOME033967_00037	1097	43	14.2739	14.7543	1.50949	2182
GUT_GENOME033967	GUT_GENOME033967_00038	772	43	15.9018	14.697	2.54134	523846
