sample	protein	length	hits	self	close	distal	match
GUT_GENOME234555	GUT_GENOME234555_00001	57	0	0	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00002	254	334	13.8173	16.9257	147.233	523846
GUT_GENOME234555	GUT_GENOME234555_00003	38	0	0	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00004	104	2	1.83495	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00005	408	38	12.6972	9.85176	0.518844	523846
GUT_GENOME234555	GUT_GENOME234555_00006	241	41	14.2249	14.6441	0.655022	523846
GUT_GENOME234555	GUT_GENOME234555_00007	617	5	3.61262	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00008	403	93	12.1901	15.0078	22.9206	523846
GUT_GENOME234555	GUT_GENOME234555_00009	261	467	12.9647	17.6255	221.786	523846
GUT_GENOME234555	GUT_GENOME234555_00010	452	431	14.5295	14.9617	194.207	523846
GUT_GENOME234555	GUT_GENOME234555_00011	251	25	12.8722	3.99391	0	0
GUT_GENOME234555	GUT_GENOME234555_00012	388	18	11.1683	0.508794	0	0
GUT_GENOME234555	GUT_GENOME234555_00013	96	2	1.97409	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00014	428	463	10.9062	6.76841	260.989	131567
GUT_GENOME234555	GUT_GENOME234555_00015	414	2	1.81331	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00016	263	5	4.01544	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00017	269	7	4.75775	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00018	309	166	15.8813	16.3984	60.8813	523846
GUT_GENOME234555	GUT_GENOME234555_00019	378	7	5.80418	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00020	234	19	10.8112	1.00215	0.521459	523846
GUT_GENOME234555	GUT_GENOME234555_00021	248	54	12.2394	15.6613	6.50913	523846
GUT_GENOME234555	GUT_GENOME234555_00022	98	2	1.96891	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00023	92	1	0.987952	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00024	554	46	14.1237	15.4605	1.47456	523846
GUT_GENOME234555	GUT_GENOME234555_00025	125	6	5.48485	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00026	90	2	1.98305	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00027	274	9	6.19328	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00028	319	20	11.7547	0.46875	0.421875	523846
GUT_GENOME234555	GUT_GENOME234555_00029	135	35	12.1324	11.8787	0.694853	523846
GUT_GENOME234555	GUT_GENOME234555_00030	436	145	14.8927	16.1546	52.1857	523846
GUT_GENOME234555	GUT_GENOME234555_00031	454	12	8.8987	0.791519	0	0
GUT_GENOME234555	GUT_GENOME234555_00032	97	2	1.95631	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00033	285	59	13.2474	12.2526	11.4878	2283794
GUT_GENOME234555	GUT_GENOME234555_00034	143	51	13.2534	8.55822	11.5068	2207
GUT_GENOME234555	GUT_GENOME234555_00035	87	2	1.95376	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00036	145	18	12.1583	1.21942	0	0
GUT_GENOME234555	GUT_GENOME234555_00037	69	0	0	0	0	0
GUT_GENOME234555	GUT_GENOME234555_00038	240	19	10.4034	1.41614	0	0
GUT_GENOME234555	GUT_GENOME234555_00039	152	159	15.0365	15.3123	72.8704	523846
GUT_GENOME234555	GUT_GENOME234555_00040	159	42	14.3994	17.0975	0.650943	523846
GUT_GENOME234555	GUT_GENOME234555_00041	499	116	11.668	15.1157	50.7022	28890
GUT_GENOME234555	GUT_GENOME234555_00042	288	158	6.01737	0	75.7355	1798184
GUT_GENOME234555	GUT_GENOME234555_00043	376	164	14.0612	18.9054	73.2517	523846
