sample	protein	length	hits	self	close	distal	match
GUT_GENOME190483	GUT_GENOME190483_00001	129	35	13.2948	14.992	0.733068	523846
GUT_GENOME190483	GUT_GENOME190483_00002	291	22	10.6416	2.81229	0	0
GUT_GENOME190483	GUT_GENOME190483_00003	407	302	13.2799	14.7532	141.542	28890
GUT_GENOME190483	GUT_GENOME190483_00004	565	27	10.7677	4.81883	0	0
GUT_GENOME190483	GUT_GENOME190483_00005	208	13	8.06784	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00006	335	41	13.3979	14.5105	0.572072	523846
GUT_GENOME190483	GUT_GENOME190483_00007	196	2	1.97742	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00008	335	41	12.9588	14.3405	0.564885	523846
GUT_GENOME190483	GUT_GENOME190483_00009	231	4	2.95501	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00010	858	1	0.973669	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00011	185	35	11.1348	2.19137	7.42588	523846
GUT_GENOME190483	GUT_GENOME190483_00012	456	44	13.0797	15.2864	0.995381	523846
GUT_GENOME190483	GUT_GENOME190483_00013	399	24	10.9607	3.92513	0	0
GUT_GENOME190483	GUT_GENOME190483_00014	159	29	12.6794	5.55873	0.546032	523846
GUT_GENOME190483	GUT_GENOME190483_00015	164	24	9.30341	5.4613	0	0
GUT_GENOME190483	GUT_GENOME190483_00016	339	112	12.2865	16.4891	34.0405	2283794
GUT_GENOME190483	GUT_GENOME190483_00017	153	37	10.2333	12.63	0.573333	523846
GUT_GENOME190483	GUT_GENOME190483_00018	245	53	13.1077	16.1594	5.86542	2283794
GUT_GENOME190483	GUT_GENOME190483_00019	234	429	9.29556	1.36889	249.018	1239
GUT_GENOME190483	GUT_GENOME190483_00020	755	7	4.96564	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00021	288	14	10.563	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00022	82	1	1	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00023	440	135	13.4526	14.5427	37.6936	523846
GUT_GENOME190483	GUT_GENOME190483_00024	365	7	5.4	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00025	340	40	13.5442	11.931	0.529235	523846
GUT_GENOME190483	GUT_GENOME190483_00026	188	7	5.27742	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00027	498	51	13.5491	15.5511	4.02652	523846
GUT_GENOME190483	GUT_GENOME190483_00028	329	29	11.2745	4.37255	1.09653	225464
GUT_GENOME190483	GUT_GENOME190483_00029	161	443	13.3785	16.8769	215.975	131567
GUT_GENOME190483	GUT_GENOME190483_00030	208	16	10.7132	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00031	426	46	13.4105	15.3914	0.576372	523846
GUT_GENOME190483	GUT_GENOME190483_00032	66	0	0	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00035	240	7	5.2694	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00036	554	47	14.1281	15.4456	1.92456	523846
GUT_GENOME190483	GUT_GENOME190483_00037	92	2	1.9881	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00038	98	2	1.94872	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00039	693	46	14.4654	17.9234	0.576952	523846
GUT_GENOME190483	GUT_GENOME190483_00040	86	0	0	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00041	361	32	11.0467	7.95474	0	0
GUT_GENOME190483	GUT_GENOME190483_00042	359	17	11.9421	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00043	289	33	10.7784	7.98198	0.515315	523846
GUT_GENOME190483	GUT_GENOME190483_00044	111	2	1.96698	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00045	65	0	0	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00046	406	39	11.751	15.5388	0.642948	523846
GUT_GENOME190483	GUT_GENOME190483_00047	297	64	11.6326	13.5789	12.922	523846
GUT_GENOME190483	GUT_GENOME190483_00048	273	96	12.9008	16.2156	27.5191	2182
GUT_GENOME190483	GUT_GENOME190483_00049	349	353	15.202	18.9855	155.092	523846
GUT_GENOME190483	GUT_GENOME190483_00050	283	6	4.25616	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00051	206	5	3.58072	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00052	539	402	15.8246	23.02	227.971	28890
GUT_GENOME190483	GUT_GENOME190483_00053	340	6	4.18223	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00054	154	29	1.78662	0	15.172	29521
GUT_GENOME190483	GUT_GENOME190483_00055	882	68	8.58661	0.75703	27.8121	1239
GUT_GENOME190483	GUT_GENOME190483_00056	77	0	0	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00057	174	70	14.8852	17.0665	14.7251	28890
GUT_GENOME190483	GUT_GENOME190483_00058	168	25	11.2063	3.84687	0.5375	523846
GUT_GENOME190483	GUT_GENOME190483_00059	96	2	1.97917	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00060	269	7	4.78599	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00061	262	5	4.04272	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00062	166	19	12.2271	1.10914	0	0
GUT_GENOME190483	GUT_GENOME190483_00063	377	37	9.72253	11.3365	0.506868	523846
GUT_GENOME190483	GUT_GENOME190483_00064	334	50	12.7766	13.7391	2.32834	2283794
GUT_GENOME190483	GUT_GENOME190483_00065	513	26	12.1693	3.87575	0.542084	523846
GUT_GENOME190483	GUT_GENOME190483_00066	158	16	11.6852	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00067	147	138	14.6519	16.5563	60.9522	2283794
GUT_GENOME190483	GUT_GENOME190483_00068	413	164	14.1456	19.038	73.4304	523846
GUT_GENOME190483	GUT_GENOME190483_00069	186	16	11.1138	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00070	288	159	14.2555	16.7208	55.1861	523846
GUT_GENOME190483	GUT_GENOME190483_00071	273	393	6.95413	2.02569	189.692	186802
GUT_GENOME190483	GUT_GENOME190483_00072	216	413	7.9	2.56667	240.197	186802
GUT_GENOME190483	GUT_GENOME190483_00073	227	422	7.7951	2.45434	256.666	186802
GUT_GENOME190483	GUT_GENOME190483_00074	309	176	15.961	16.4472	65.5236	523846
GUT_GENOME190483	GUT_GENOME190483_00075	271	2	1.85214	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00076	335	21	10.7012	1.89319	0.490712	523846
GUT_GENOME190483	GUT_GENOME190483_00077	270	45	14.9413	12.1004	1.88636	523846
GUT_GENOME190483	GUT_GENOME190483_00078	51	0	0	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00079	307	7	5.54777	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00080	141	7	5.15972	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00081	250	18	12.4637	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00082	341	27	6.55619	8.18286	0	0
GUT_GENOME190483	GUT_GENOME190483_00083	298	100	13.2139	17.3831	32.2852	2283794
GUT_GENOME190483	GUT_GENOME190483_00084	88	1	1	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00085	174	14	9.09012	0.514535	0	0
GUT_GENOME190483	GUT_GENOME190483_00086	229	12	8.93263	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00087	310	38	10.4293	10.9817	0.520799	523846
GUT_GENOME190483	GUT_GENOME190483_00088	130	8	6.18876	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00090	301	23	10.4199	4.16551	0	0
GUT_GENOME190483	GUT_GENOME190483_00091	370	72	12.0451	15.0314	15.1899	28890
GUT_GENOME190483	GUT_GENOME190483_00092	514	17	10.8025	0.556631	0	0
GUT_GENOME190483	GUT_GENOME190483_00093	1112	2	1.77618	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00094	152	30	11.5875	8.32673	0	0
GUT_GENOME190483	GUT_GENOME190483_00095	63	0	0	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00096	335	11	5.65482	1.46954	0	0
GUT_GENOME190483	GUT_GENOME190483_00097	57	0	0	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00098	69	0	0	0	0	0
GUT_GENOME190483	GUT_GENOME190483_00099	375	6	3.99711	0	0	0
