sample	protein	length	hits	self	close	distal	match
GUT_GENOME267238	GUT_GENOME267238_00001	137	9	6.95221	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00002	359	263	8.47178	6.39219	87.356	2
GUT_GENOME267238	GUT_GENOME267238_00003	259	8	5.23355	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00004	1193	4	2.98773	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00005	346	6	3.78464	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00006	34	0	0	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00007	199	5	3.66344	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00008	201	6	4.13827	0	0.42963	1828736
GUT_GENOME267238	GUT_GENOME267238_00009	270	2	1.61792	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00010	162	2	1.45638	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00011	877	5	3.98353	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00013	101	2	1.84772	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00014	283	424	13.1248	16.9804	229.041	131567
GUT_GENOME267238	GUT_GENOME267238_00015	66	0	0	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00016	376	53	13.2737	4.78261	13.165	224756
GUT_GENOME267238	GUT_GENOME267238_00017	69	0	0	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00018	404	15	8.45253	1.06782	0	0
GUT_GENOME267238	GUT_GENOME267238_00019	267	130	7.67913	0	56.1791	1239
GUT_GENOME267238	GUT_GENOME267238_00020	224	352	8.93839	0	188.621	186802
GUT_GENOME267238	GUT_GENOME267238_00021	345	85	9.06223	0	36.2836	186802
GUT_GENOME267238	GUT_GENOME267238_00022	434	470	9.54748	10.4291	248.906	2
GUT_GENOME267238	GUT_GENOME267238_00023	300	36	13.5794	10.7312	0.575916	523846
GUT_GENOME267238	GUT_GENOME267238_00024	304	42	13.1804	14.0826	0.615514	523846
GUT_GENOME267238	GUT_GENOME267238_00025	165	4	3.14626	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00026	213	78	13.3033	14.9858	17.1825	523846
GUT_GENOME267238	GUT_GENOME267238_00027	221	448	14.4258	14.9545	232.364	131567
GUT_GENOME267238	GUT_GENOME267238_00028	96	2	1.95833	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00029	232	10	6.72927	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00030	278	143	12.8241	16.2278	50.1981	2283794
GUT_GENOME267238	GUT_GENOME267238_00031	152	159	15.0365	15.3123	72.8704	523846
GUT_GENOME267238	GUT_GENOME267238_00032	240	19	10.4123	1.4186	0	0
GUT_GENOME267238	GUT_GENOME267238_00033	115	2	1.91795	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00034	219	23	11.3808	3.14031	0	0
GUT_GENOME267238	GUT_GENOME267238_00035	397	36	12.3651	9.35582	0	0
GUT_GENOME267238	GUT_GENOME267238_00036	303	418	3.87395	0.65042	254.514	2
GUT_GENOME267238	GUT_GENOME267238_00037	237	400	13.8418	13.9367	203.943	2283794
GUT_GENOME267238	GUT_GENOME267238_00038	493	466	12.8225	14.1056	237.161	523846
GUT_GENOME267238	GUT_GENOME267238_00039	89	6	5.6129	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00040	160	7	5.49836	0	0	0
GUT_GENOME267238	GUT_GENOME267238_00041	88	0	0	0	0	0
