sample	protein	length	hits	self	close	distal	match
GUT_GENOME247234	GUT_GENOME247234_00001	158	36	11.3718	13.641	0.567308	523846
GUT_GENOME247234	GUT_GENOME247234_00002	311	58	13.2017	16.065	9.53833	523846
GUT_GENOME247234	GUT_GENOME247234_00003	146	7	5.08362	0	0	0
GUT_GENOME247234	GUT_GENOME247234_00004	360	56	12.9354	10.5805	9.8652	2283794
GUT_GENOME247234	GUT_GENOME247234_00005	245	97	12.7541	11.8801	27.0102	2283794
GUT_GENOME247234	GUT_GENOME247234_00006	204	86	12.9293	12.6869	25.6263	28890
GUT_GENOME247234	GUT_GENOME247234_00007	636	218	15.8182	14.9013	101.294	523846
GUT_GENOME247234	GUT_GENOME247234_00008	339	73	14.4249	17.1652	12.7718	523846
GUT_GENOME247234	GUT_GENOME247234_00009	342	53	11.3423	14.6158	6.62481	523846
GUT_GENOME247234	GUT_GENOME247234_00010	595	42	12.3104	12.7693	0.541137	523846
GUT_GENOME247234	GUT_GENOME247234_00011	348	8	5.45648	0	0	0
GUT_GENOME247234	GUT_GENOME247234_00012	268	35	12.4587	8.89908	0.546789	523846
GUT_GENOME247234	GUT_GENOME247234_00013	303	55	12.8795	16.6723	6.39049	2283794
GUT_GENOME247234	GUT_GENOME247234_00014	184	4	3.1069	0	0	0
GUT_GENOME247234	GUT_GENOME247234_00015	387	17	9.87179	1.07265	0	0
GUT_GENOME247234	GUT_GENOME247234_00016	213	154	13.0633	13.0657	56.1509	28890
GUT_GENOME247234	GUT_GENOME247234_00017	204	30	11.7435	6.30311	0	0
GUT_GENOME247234	GUT_GENOME247234_00018	168	43	14.2369	15.6862	0.627692	523846
GUT_GENOME247234	GUT_GENOME247234_00019	189	3	2.41226	0	0	0
GUT_GENOME247234	GUT_GENOME247234_00020	223	4	2.77836	0	0	0
GUT_GENOME247234	GUT_GENOME247234_00021	268	38	12.8866	9.59294	0.472119	523846
GUT_GENOME247234	GUT_GENOME247234_00022	272	15	9.90392	0.533333	0	0
GUT_GENOME247234	GUT_GENOME247234_00023	312	34	11.125	9.01013	0.518581	523846
GUT_GENOME247234	GUT_GENOME247234_00024	232	19	9.3151	2.54486	0.507659	523846
GUT_GENOME247234	GUT_GENOME247234_00025	173	27	9.56695	7.05413	0	0
GUT_GENOME247234	GUT_GENOME247234_00026	197	29	11.9416	6.52538	0	0
GUT_GENOME247234	GUT_GENOME247234_00027	357	31	12.957	6.84189	0	0
GUT_GENOME247234	GUT_GENOME247234_00028	264	9	6.25577	0	0	0
