sample	protein	length	hits	self	close	distal	match
GUT_GENOME162548	GUT_GENOME162548_00001	125	2	1.9359	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00002	165	55	12.411	13.546	10.3067	28890
GUT_GENOME162548	GUT_GENOME162548_00003	83	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00004	89	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00005	86	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00006	197	37	11.6881	10.0077	1.34021	196117
GUT_GENOME162548	GUT_GENOME162548_00007	231	32	12.2056	9.18458	0	0
GUT_GENOME162548	GUT_GENOME162548_00008	223	50	12.473	11.0343	8.96078	28890
GUT_GENOME162548	GUT_GENOME162548_00009	71	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00010	283	54	14.7328	13.2746	8.9128	2182
GUT_GENOME162548	GUT_GENOME162548_00011	84	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00012	99	2	1.92063	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00013	130	2	1.89961	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00014	149	90	14.0806	14.6613	34.5548	28890
GUT_GENOME162548	GUT_GENOME162548_00015	374	51	12.943	11.7785	8.7122	28890
GUT_GENOME162548	GUT_GENOME162548_00016	347	37	11.9353	8.96043	0	0
GUT_GENOME162548	GUT_GENOME162548_00017	456	9	5.36314	0.368564	0	0
GUT_GENOME162548	GUT_GENOME162548_00018	348	7	5.64035	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00019	296	45	13.0987	14.0753	1.57023	523846
GUT_GENOME162548	GUT_GENOME162548_00020	319	19	11.7578	0	0.41875	523846
GUT_GENOME162548	GUT_GENOME162548_00021	274	9	6.20825	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00022	211	32	10.5746	10.5844	0	0
GUT_GENOME162548	GUT_GENOME162548_00023	204	71	10.8771	3.086	27.1523	131567
GUT_GENOME162548	GUT_GENOME162548_00024	310	243	10.6371	3.13548	108.742	131567
GUT_GENOME162548	GUT_GENOME162548_00025	282	442	10.977	3.54184	246.038	2206
GUT_GENOME162548	GUT_GENOME162548_00026	331	434	12.0346	4.04717	229.706	2206
GUT_GENOME162548	GUT_GENOME162548_00027	528	32	7.98043	1.78565	8.56384	2206
GUT_GENOME162548	GUT_GENOME162548_00028	72	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00029	87	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00030	143	2	1.9918	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00031	77	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00032	128	9	7.57759	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00033	485	37	12.257	10.3382	0	0
GUT_GENOME162548	GUT_GENOME162548_00034	111	3	2.80788	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00035	92	2	1.95882	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00036	157	37	11.5099	12.6755	0	0
GUT_GENOME162548	GUT_GENOME162548_00037	82	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00038	471	22	6.14365	4.43933	0	0
GUT_GENOME162548	GUT_GENOME162548_00039	161	31	11.2409	9.94817	0	0
GUT_GENOME162548	GUT_GENOME162548_00040	148	55	16.4314	16.3144	12.1672	2182
GUT_GENOME162548	GUT_GENOME162548_00041	375	46	14.7212	17.4946	1.96649	2182
GUT_GENOME162548	GUT_GENOME162548_00042	332	36	12.1394	12.7391	0	0
GUT_GENOME162548	GUT_GENOME162548_00043	84	1	0.994186	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00044	268	28	11.3295	6.11111	0	0
GUT_GENOME162548	GUT_GENOME162548_00045	320	21	13.3742	1.45484	0	0
GUT_GENOME162548	GUT_GENOME162548_00046	282	18	9.49027	1.97699	0	0
GUT_GENOME162548	GUT_GENOME162548_00047	198	461	14.5026	16.2821	256.982	28890
GUT_GENOME162548	GUT_GENOME162548_00048	64	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00049	414	382	15.954	15.5249	162.1	523846
GUT_GENOME162548	GUT_GENOME162548_00050	60	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00051	56	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00052	133	35	13.4335	14.6616	1.36502	523846
GUT_GENOME162548	GUT_GENOME162548_00053	140	34	13.1047	13.3141	0.689531	523846
GUT_GENOME162548	GUT_GENOME162548_00054	121	6	5.21397	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00055	274	22	12.0073	2.90693	0	0
GUT_GENOME162548	GUT_GENOME162548_00056	130	276	11.45	8.87308	170.969	28890
GUT_GENOME162548	GUT_GENOME162548_00057	178	76	12.5603	10.9454	22.1207	28890
GUT_GENOME162548	GUT_GENOME162548_00058	147	36	15.1404	12.386	0.624561	523846
GUT_GENOME162548	GUT_GENOME162548_00060	215	49	11.965	9.01399	7.66667	2259
GUT_GENOME162548	GUT_GENOME162548_00061	159	8	5.94286	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00062	232	7	4.92494	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00063	274	244	11.6502	11.5916	113.084	1239
GUT_GENOME162548	GUT_GENOME162548_00064	283	8	5.27883	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00065	866	68	15.2885	18.2944	12.1109	523846
GUT_GENOME162548	GUT_GENOME162548_00066	155	3	2.51282	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00067	122	4	3.3114	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00068	135	2	1.86038	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00069	363	65	14.1432	17.146	17.1432	2283794
GUT_GENOME162548	GUT_GENOME162548_00070	772	42	13.8303	13.4895	0.558724	523846
GUT_GENOME162548	GUT_GENOME162548_00071	377	13	5.58499	2.84073	0	0
GUT_GENOME162548	GUT_GENOME162548_00072	169	301	3.86364	0.548295	154.605	2
GUT_GENOME162548	GUT_GENOME162548_00073	248	14	8.94567	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00074	621	39	12.6062	9.8027	1.44351	523846
GUT_GENOME162548	GUT_GENOME162548_00075	132	27	11.1245	7.8022	0	0
GUT_GENOME162548	GUT_GENOME162548_00076	431	37	13.5024	10.0284	0.515403	523846
GUT_GENOME162548	GUT_GENOME162548_00077	183	122	12.125	15.5778	46.2167	28890
GUT_GENOME162548	GUT_GENOME162548_00078	556	398	13.146	15.2336	187.065	131567
GUT_GENOME162548	GUT_GENOME162548_00079	79	0	0	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00080	370	226	11.4116	15.134	100.87	131567
GUT_GENOME162548	GUT_GENOME162548_00081	486	106	10.6698	12.5501	36.2931	131567
GUT_GENOME162548	GUT_GENOME162548_00082	436	124	13.863	16.4518	38.3426	523846
GUT_GENOME162548	GUT_GENOME162548_00083	621	82	14.1188	13.9113	19.5916	523846
GUT_GENOME162548	GUT_GENOME162548_00084	1090	46	12.8299	17.2583	0.584608	523846
GUT_GENOME162548	GUT_GENOME162548_00085	716	46	14.5295	17.7979	0.652669	523846
GUT_GENOME162548	GUT_GENOME162548_00086	405	35	12.9472	8.63317	0	0
GUT_GENOME162548	GUT_GENOME162548_00087	234	19	10.8602	1.0086	0.522581	523846
GUT_GENOME162548	GUT_GENOME162548_00088	366	47	12.2462	15.4205	3.11203	523846
GUT_GENOME162548	GUT_GENOME162548_00089	158	9	7.14337	0	0	0
GUT_GENOME162548	GUT_GENOME162548_00090	428	74	12.537	14.3513	13.6299	523846
GUT_GENOME162548	GUT_GENOME162548_00091	457	44	13.9477	14.6329	0.551724	523846
GUT_GENOME162548	GUT_GENOME162548_00092	412	64	15.3534	16.2697	11.2118	523846
