sample	protein	length	hits	self	close	distal	match
GUT_GENOME143252	GUT_GENOME143252_00001	414	5	0.998759	2.35484	0	0
GUT_GENOME143252	GUT_GENOME143252_00002	190	458	0.824561	0.501253	223.065	2
GUT_GENOME143252	GUT_GENOME143252_00003	273	2	0.996317	0.539595	0	0
GUT_GENOME143252	GUT_GENOME143252_00004	165	485	1	2.86747	270.069	131567
GUT_GENOME143252	GUT_GENOME143252_00005	110	0	0	0	0	0
GUT_GENOME143252	GUT_GENOME143252_00006	712	3	1	1.19897	0	0
GUT_GENOME143252	GUT_GENOME143252_00007	80	0	0	0	0	0
GUT_GENOME143252	GUT_GENOME143252_00008	185	2	1	0.650909	0	0
GUT_GENOME143252	GUT_GENOME143252_00009	349	3	1	1.29718	0	0
GUT_GENOME143252	GUT_GENOME143252_00010	101	2	1	0.862245	0	0
GUT_GENOME143252	GUT_GENOME143252_00011	576	477	1	3.19369	288.402	28890
GUT_GENOME143252	GUT_GENOME143252_00012	460	475	1	3.50671	329.017	28890
GUT_GENOME143252	GUT_GENOME143252_00013	211	211	1	2.88689	110.095	224756
GUT_GENOME143252	GUT_GENOME143252_00014	479	3	1	1.3382	0	0
GUT_GENOME143252	GUT_GENOME143252_00015	130	2	1	0.717131	0	0
GUT_GENOME143252	GUT_GENOME143252_00016	255	2	0.998024	0.399209	0	0
GUT_GENOME143252	GUT_GENOME143252_00017	369	1	1	0	0	0
GUT_GENOME143252	GUT_GENOME143252_00018	208	3	1	1.22525	0	0
GUT_GENOME143252	GUT_GENOME143252_00019	313	5	1	2.5479	0	0
GUT_GENOME143252	GUT_GENOME143252_00020	161	1	1	0	0	0
GUT_GENOME143252	GUT_GENOME143252_00021	172	2	1	0.760684	0	0
GUT_GENOME143252	GUT_GENOME143252_00022	304	381	1	2.83961	209.761	2157
GUT_GENOME143252	GUT_GENOME143252_00023	431	417	1	3.06242	222.874	2157
GUT_GENOME143252	GUT_GENOME143252_00024	212	2	1	0.754545	0	0
