sample	protein	length	hits	self	close	distal	match
GUT_GENOME056822	GUT_GENOME056822_00001	98	0	0	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00002	395	49	14.3936	12.2017	4.59287	523846
GUT_GENOME056822	GUT_GENOME056822_00003	199	3	2.40458	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00004	256	35	12.1866	11.4909	0.574037	523846
GUT_GENOME056822	GUT_GENOME056822_00005	58	0	0	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00006	265	38	15.1478	13.19	0.598848	523846
GUT_GENOME056822	GUT_GENOME056822_00007	59	0	0	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00008	92	14	12.801	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00009	281	10	5.51866	0.45709	0	0
GUT_GENOME056822	GUT_GENOME056822_00010	244	36	13.3411	13.1158	0.545263	523846
GUT_GENOME056822	GUT_GENOME056822_00011	243	34	4.93574	6.59839	7.41968	131567
GUT_GENOME056822	GUT_GENOME056822_00012	449	7	4.60821	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00013	85	0	0	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00014	82	0	0	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00015	257	446	10.5349	0	263.144	2
GUT_GENOME056822	GUT_GENOME056822_00016	593	438	7.08269	0	216.039	1783272
GUT_GENOME056822	GUT_GENOME056822_00017	258	445	8.46331	0	246.847	2
GUT_GENOME056822	GUT_GENOME056822_00018	335	454	10.0483	0	279.726	2
GUT_GENOME056822	GUT_GENOME056822_00019	193	449	9.33079	0	263.221	131567
GUT_GENOME056822	GUT_GENOME056822_00020	502	459	10.0558	0	272.789	1239
GUT_GENOME056822	GUT_GENOME056822_00021	132	2	1.85185	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00022	248	2	1.87832	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00023	242	2	1.8382	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00024	67	0	0	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00025	450	130	15.1189	13.2922	49.6489	2283794
GUT_GENOME056822	GUT_GENOME056822_00026	283	2	1.90872	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00027	815	31	12.4977	5.68373	1	131567
GUT_GENOME056822	GUT_GENOME056822_00028	407	18	10.304	0.935287	0	0
GUT_GENOME056822	GUT_GENOME056822_00029	129	18	13.3686	1.32157	0	0
GUT_GENOME056822	GUT_GENOME056822_00030	420	42	14.3937	13.6341	0.571256	523846
GUT_GENOME056822	GUT_GENOME056822_00032	143	2	1.90775	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00033	454	92	12.8776	14.4138	25.7483	523846
GUT_GENOME056822	GUT_GENOME056822_00034	198	50	11.8631	10.8411	7.76528	131567
GUT_GENOME056822	GUT_GENOME056822_00035	355	55	14.2904	15.7025	6.5779	523846
GUT_GENOME056822	GUT_GENOME056822_00036	315	2	1.56471	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00037	147	3	2.38384	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00038	58	0	0	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00039	396	200	14.9576	16.5308	81.356	523846
GUT_GENOME056822	GUT_GENOME056822_00040	295	17	7.23579	3.10368	0	0
GUT_GENOME056822	GUT_GENOME056822_00041	713	9	5.87692	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00042	212	24	12.3188	4.18116	0	0
GUT_GENOME056822	GUT_GENOME056822_00043	1055	2	1.86818	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00044	72	0	0	0	0	0
GUT_GENOME056822	GUT_GENOME056822_00045	335	51	14.1411	12.2524	5.73354	523846
GUT_GENOME056822	GUT_GENOME056822_00046	266	33	9.92925	0.460803	7.81453	28890
GUT_GENOME056822	GUT_GENOME056822_00047	951	44	13.6119	16.6591	0.593429	523846
GUT_GENOME056822	GUT_GENOME056822_00048	241	34	14.2301	9.72385	0	0
GUT_GENOME056822	GUT_GENOME056822_00049	251	34	11.5062	9.70124	0.556017	523846
GUT_GENOME056822	GUT_GENOME056822_00050	58	0	0	0	0	0
