sample	protein	length	hits	self	close	distal	match
GUT_GENOME029172	GUT_GENOME029172_00001	755	2	1.84279	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00002	201	39	12.4322	13.8619	0.529412	523846
GUT_GENOME029172	GUT_GENOME029172_00003	318	44	12.5609	18.391	1.72756	523846
GUT_GENOME029172	GUT_GENOME029172_00004	289	42	11.6043	14.4724	0.552585	523846
GUT_GENOME029172	GUT_GENOME029172_00005	471	8	5.63528	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00006	612	17	9.6091	0.977254	0	0
GUT_GENOME029172	GUT_GENOME029172_00007	153	18	12.9408	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00008	129	35	13.2948	14.992	0.733068	523846
GUT_GENOME029172	GUT_GENOME029172_00009	291	20	10.681	1.87136	0	0
GUT_GENOME029172	GUT_GENOME029172_00010	407	303	13.2697	14.7494	142.393	28890
GUT_GENOME029172	GUT_GENOME029172_00011	565	27	10.8034	4.82675	0	0
GUT_GENOME029172	GUT_GENOME029172_00012	208	13	8.0401	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00013	335	41	13.3829	14.4655	0.572072	523846
GUT_GENOME029172	GUT_GENOME029172_00014	196	2	1.98403	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00015	335	41	12.9588	14.3405	0.564885	523846
GUT_GENOME029172	GUT_GENOME029172_00016	203	0	0	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00017	185	43	11.1321	3.74124	9.85984	523846
GUT_GENOME029172	GUT_GENOME029172_00018	456	44	13.0553	15.2915	0.993088	523846
GUT_GENOME029172	GUT_GENOME029172_00019	399	23	10.9276	3.41931	0	0
GUT_GENOME029172	GUT_GENOME029172_00020	159	32	12.8006	7.18671	0.547468	523846
GUT_GENOME029172	GUT_GENOME029172_00021	164	24	9.30341	5.4613	0	0
GUT_GENOME029172	GUT_GENOME029172_00022	339	118	12.2645	16.5058	36.841	2283794
GUT_GENOME029172	GUT_GENOME029172_00023	153	37	10.2333	12.63	0.573333	523846
GUT_GENOME029172	GUT_GENOME029172_00024	245	53	13.1014	16.1511	5.85507	2283794
GUT_GENOME029172	GUT_GENOME029172_00025	234	429	9.29556	1.36889	249.018	1239
GUT_GENOME029172	GUT_GENOME029172_00026	755	7	4.9636	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00027	288	14	10.563	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00028	82	1	1	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00029	440	134	13.4702	14.5368	37.4035	523846
GUT_GENOME029172	GUT_GENOME029172_00030	365	7	5.40845	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00031	340	40	13.6214	12.0332	0.529412	523846
GUT_GENOME029172	GUT_GENOME029172_00032	188	7	5.21613	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00033	498	51	13.5839	15.5927	4.05299	523846
GUT_GENOME029172	GUT_GENOME029172_00034	329	29	11.2885	4.38369	1.09668	225464
GUT_GENOME029172	GUT_GENOME029172_00035	161	443	13.3785	16.8769	215.975	131567
GUT_GENOME029172	GUT_GENOME029172_00036	208	16	10.769	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00037	426	46	13.4994	15.4875	0.580071	523846
GUT_GENOME029172	GUT_GENOME029172_00038	66	0	0	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00041	240	7	5.26724	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00042	554	46	14.1149	15.4079	1.47193	523846
GUT_GENOME029172	GUT_GENOME029172_00043	92	2	1.99401	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00044	98	2	1.98969	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00045	693	46	14.4484	17.8953	0.57461	523846
GUT_GENOME029172	GUT_GENOME029172_00046	86	1	1	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00047	361	33	11.0522	8.46121	0	0
GUT_GENOME029172	GUT_GENOME029172_00048	359	17	11.9675	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00049	289	33	10.7784	7.98198	0.515315	523846
GUT_GENOME029172	GUT_GENOME029172_00050	111	2	1.96698	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00051	65	0	0	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00052	406	39	11.751	15.5388	0.642948	523846
GUT_GENOME029172	GUT_GENOME029172_00053	297	63	11.6159	13.545	12.282	523846
GUT_GENOME029172	GUT_GENOME029172_00054	273	96	12.9008	16.2156	27.5191	2182
GUT_GENOME029172	GUT_GENOME029172_00055	349	353	15.202	18.9855	155.092	523846
GUT_GENOME029172	GUT_GENOME029172_00056	283	6	4.25616	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00057	206	5	3.58072	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00058	539	402	15.8246	23.02	227.971	28890
GUT_GENOME029172	GUT_GENOME029172_00059	340	6	4.23795	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00060	154	29	1.78662	0	15.172	29521
GUT_GENOME029172	GUT_GENOME029172_00061	882	65	8.5732	0.756194	26.2562	1239
GUT_GENOME029172	GUT_GENOME029172_00062	77	0	0	0	0	0
GUT_GENOME029172	GUT_GENOME029172_00063	174	74	14.8645	17.0422	16.7771	28890
