sample	protein	length	hits	self	close	distal	match
GUT_GENOME257036	GUT_GENOME257036_00001	376	12	5.65642	1.56285	0	0
GUT_GENOME257036	GUT_GENOME257036_00002	1414	2	1.72384	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00003	146	34	11.0257	13.3419	0	0
GUT_GENOME257036	GUT_GENOME257036_00004	193	25	13.3387	2.696	0	0
GUT_GENOME257036	GUT_GENOME257036_00005	314	34	8.59437	11.7715	0.576159	523846
GUT_GENOME257036	GUT_GENOME257036_00006	349	46	14.2684	17.5398	1.09587	523846
GUT_GENOME257036	GUT_GENOME257036_00007	149	3	2.5625	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00008	251	17	11.7789	0.515213	0	0
GUT_GENOME257036	GUT_GENOME257036_00009	256	4	3.0748	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00010	564	81	14.6337	17.5374	18.7861	2283794
GUT_GENOME257036	GUT_GENOME257036_00011	194	380	15.6349	11.119	172.458	523846
GUT_GENOME257036	GUT_GENOME257036_00012	457	2	1.43716	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00013	262	2	1.44008	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00014	208	454	9.39423	0	276.26	1239
GUT_GENOME257036	GUT_GENOME257036_00015	448	124	5.61029	0	53.1078	1798184
GUT_GENOME257036	GUT_GENOME257036_00016	273	6	4.45567	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00017	301	41	11.7156	11.3864	0	0
GUT_GENOME257036	GUT_GENOME257036_00018	493	37	10.5998	11.5654	0.544739	523846
GUT_GENOME257036	GUT_GENOME257036_00019	632	47	12.9771	14.3697	1.40047	2498709
GUT_GENOME257036	GUT_GENOME257036_00020	194	36	11.9354	10.3075	0	0
GUT_GENOME257036	GUT_GENOME257036_00021	92	2	1.98907	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00022	107	2	1.97685	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00023	143	16	11.6974	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00024	433	440	13.662	17.2864	222.013	131567
GUT_GENOME257036	GUT_GENOME257036_00025	537	124	13.7594	16.8297	39.5812	131567
GUT_GENOME257036	GUT_GENOME257036_00026	36	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00027	474	18	5.47923	6.69542	0	0
GUT_GENOME257036	GUT_GENOME257036_00028	116	6	5.07981	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00029	247	29	9.66535	7.85941	0.510891	523846
GUT_GENOME257036	GUT_GENOME257036_00030	341	38	11.6203	12.7746	0	0
GUT_GENOME257036	GUT_GENOME257036_00031	400	37	12.8845	11.0691	0	0
GUT_GENOME257036	GUT_GENOME257036_00032	89	1	0.981928	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00033	406	36	9.83739	7.52625	3.79641	28890
GUT_GENOME257036	GUT_GENOME257036_00034	34	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00035	200	19	9.09181	3.16377	0	0
GUT_GENOME257036	GUT_GENOME257036_00036	236	292	9.44658	1.25	150.421	186802
GUT_GENOME257036	GUT_GENOME257036_00037	339	221	8.97932	1.12851	110.581	1239
GUT_GENOME257036	GUT_GENOME257036_00038	33	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00039	292	384	13.1693	16.644	186.862	523846
GUT_GENOME257036	GUT_GENOME257036_00040	492	56	10.2369	2.60654	21.0406	2192
GUT_GENOME257036	GUT_GENOME257036_00041	333	74	12.908	15.0982	15.5414	28890
GUT_GENOME257036	GUT_GENOME257036_00042	154	2	1.88017	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00043	195	39	11.2737	13.4737	0.573684	523846
GUT_GENOME257036	GUT_GENOME257036_00044	305	32	11.0634	12.6715	0.718699	523846
GUT_GENOME257036	GUT_GENOME257036_00045	224	2	1.97156	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00046	498	99	13.1437	17.0972	24.2854	523846
GUT_GENOME257036	GUT_GENOME257036_00047	183	10	6.50136	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00048	75	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00049	155	11	8.18667	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00050	147	45	15.8687	17.9057	0.683502	523846
GUT_GENOME257036	GUT_GENOME257036_00051	255	11	6.38012	0.920078	0	0
GUT_GENOME257036	GUT_GENOME257036_00052	141	8	6.11034	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00053	367	15	10.4625	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00054	360	40	13.3727	9.78571	0.47205	523846
GUT_GENOME257036	GUT_GENOME257036_00055	478	17	9.68987	0.959916	0	0
GUT_GENOME257036	GUT_GENOME257036_00056	146	20	9.50566	5.16226	0	0
GUT_GENOME257036	GUT_GENOME257036_00057	407	41	13.6679	13.0153	0.603053	523846
GUT_GENOME257036	GUT_GENOME257036_00058	144	11	8.22581	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00059	160	9	6.19079	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00060	417	464	14.7799	15.3067	227.182	523846
GUT_GENOME257036	GUT_GENOME257036_00061	349	2	1.26015	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00062	345	17	11.9855	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00066	204	25	10.097	3.95522	0.507463	523846
GUT_GENOME257036	GUT_GENOME257036_00067	275	43	13.9367	13.3237	0	0
GUT_GENOME257036	GUT_GENOME257036_00068	336	82	14.2658	14.1141	24.0225	523846
GUT_GENOME257036	GUT_GENOME257036_00069	254	334	13.8454	16.9137	147.032	523846
GUT_GENOME257036	GUT_GENOME257036_00070	86	1	0.987952	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00071	241	456	13.7181	12.9979	256.179	28890
GUT_GENOME257036	GUT_GENOME257036_00072	136	45	13.1309	16.8836	5.60364	28890
GUT_GENOME257036	GUT_GENOME257036_00073	154	43	12.2997	11.6938	5.60912	28890
GUT_GENOME257036	GUT_GENOME257036_00074	250	401	13.9545	13.5813	187.012	2157
GUT_GENOME257036	GUT_GENOME257036_00075	68	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00076	113	31	14.708	12.3009	0	0
GUT_GENOME257036	GUT_GENOME257036_00077	92	2	1.94915	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00078	105	30	12.0512	14.2558	0	0
GUT_GENOME257036	GUT_GENOME257036_00079	132	52	13.2869	13.0876	15.9163	28890
GUT_GENOME257036	GUT_GENOME257036_00080	117	6	5.15652	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00081	242	37	14.1468	10.2348	0.947589	523846
GUT_GENOME257036	GUT_GENOME257036_00082	170	47	12.5075	13.3063	7.02703	523846
GUT_GENOME257036	GUT_GENOME257036_00083	130	71	13.8604	13.3811	26.3623	28890
GUT_GENOME257036	GUT_GENOME257036_00084	178	183	13.3914	13.8686	79.2457	523846
GUT_GENOME257036	GUT_GENOME257036_00085	109	15	13.0613	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00086	148	34	14.1609	13.751	0.662835	523846
GUT_GENOME257036	GUT_GENOME257036_00087	193	95	12.1589	12.2548	29.1781	28890
GUT_GENOME257036	GUT_GENOME257036_00088	213	358	14.5806	13.91	179.37	28890
GUT_GENOME257036	GUT_GENOME257036_00089	152	68	12.7723	12.4917	18.8647	2157
GUT_GENOME257036	GUT_GENOME257036_00090	145	31	13.3857	8.84643	0	0
GUT_GENOME257036	GUT_GENOME257036_00091	454	43	14.3509	13.169	2.03286	523846
GUT_GENOME257036	GUT_GENOME257036_00092	186	59	14.5787	12.8848	12.0225	523846
GUT_GENOME257036	GUT_GENOME257036_00093	191	6	4.55797	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00094	88	3	2.78075	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00095	172	39	12.7416	14.3289	0.651007	523846
GUT_GENOME257036	GUT_GENOME257036_00096	73	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00097	320	189	13.9599	13.8228	82.7288	523846
GUT_GENOME257036	GUT_GENOME257036_00098	2156	2	1.54333	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00099	594	3	2.39483	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00100	187	420	10.8218	10.908	207.19	131567
GUT_GENOME257036	GUT_GENOME257036_00101	301	2	1.93986	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00102	713	30	4.47454	3.76025	7.64003	1239
GUT_GENOME257036	GUT_GENOME257036_00104	147	36	15.1404	12.386	0.624561	523846
GUT_GENOME257036	GUT_GENOME257036_00105	178	76	12.5603	10.9454	22.1207	28890
GUT_GENOME257036	GUT_GENOME257036_00106	130	276	11.45	8.87308	170.969	28890
GUT_GENOME257036	GUT_GENOME257036_00107	274	22	12.0073	2.90693	0	0
GUT_GENOME257036	GUT_GENOME257036_00108	121	6	5.21397	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00109	140	34	13.1047	13.3141	0.689531	523846
GUT_GENOME257036	GUT_GENOME257036_00110	133	35	13.4335	14.6616	1.36502	523846
GUT_GENOME257036	GUT_GENOME257036_00111	56	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00112	60	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00113	414	382	15.954	15.5249	162.1	523846
GUT_GENOME257036	GUT_GENOME257036_00114	64	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00115	198	461	14.5026	16.2821	256.982	28890
GUT_GENOME257036	GUT_GENOME257036_00116	282	18	9.48944	1.98944	0	0
GUT_GENOME257036	GUT_GENOME257036_00117	320	21	13.3742	1.45484	0	0
GUT_GENOME257036	GUT_GENOME257036_00118	268	28	11.3295	6.11111	0	0
GUT_GENOME257036	GUT_GENOME257036_00119	348	60	13.0119	12.5887	11.6677	523846
GUT_GENOME257036	GUT_GENOME257036_00120	437	121	14.0092	13.3238	45.2985	523846
GUT_GENOME257036	GUT_GENOME257036_00121	330	35	11.7357	10.0032	0.498408	523846
GUT_GENOME257036	GUT_GENOME257036_00122	505	2	1.77664	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00123	261	7	4.76031	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00124	431	303	14.6145	16.9885	135.438	131567
GUT_GENOME257036	GUT_GENOME257036_00125	109	9	7.78873	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00126	272	15	10.337	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00127	103	2	1.96891	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00128	208	1	0.979592	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00129	111	1	0.93913	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00130	213	1	0.9642	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00131	236	11	6.38478	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00132	239	15	9.56289	0.529897	0	0
GUT_GENOME257036	GUT_GENOME257036_00133	254	35	10.4909	11.073	0.535497	523846
GUT_GENOME257036	GUT_GENOME257036_00134	135	1	0.988281	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00135	240	99	12.547	12.286	35.7098	2259
GUT_GENOME257036	GUT_GENOME257036_00136	470	39	13.3586	11.989	0.586623	523846
GUT_GENOME257036	GUT_GENOME257036_00137	200	6	4.01305	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00138	187	7	4.98603	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00139	61	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00140	306	22	7.74182	4.25091	0	0
GUT_GENOME257036	GUT_GENOME257036_00141	342	17	10.9426	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00142	188	3	2.59677	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00143	75	0	0	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00144	212	16	9.88916	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00145	399	38	10.9858	11.3969	0	0
GUT_GENOME257036	GUT_GENOME257036_00146	217	26	11.3756	3.85885	0	0
GUT_GENOME257036	GUT_GENOME257036_00147	336	7	4.67169	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00148	156	7	5.1495	0	0	0
GUT_GENOME257036	GUT_GENOME257036_00149	279	36	13.6761	10.9548	0	0
