sample	protein	length	hits	self	close	distal	match
GUT_GENOME092523	GUT_GENOME092523_00001	226	26	8.96394	5.7524	0	0
GUT_GENOME092523	GUT_GENOME092523_00002	339	8	5.8795	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00003	82	0	0	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00004	56	0	0	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00005	195	25	11.9843	3.65535	0	0
GUT_GENOME092523	GUT_GENOME092523_00006	545	43	14.3298	11.3094	0.43162	523846
GUT_GENOME092523	GUT_GENOME092523_00007	164	6	4.84122	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00008	358	36	11.9681	10.5042	0.551389	523846
GUT_GENOME092523	GUT_GENOME092523_00009	200	23	12.0628	5.63661	0	0
GUT_GENOME092523	GUT_GENOME092523_00010	417	27	11.0954	4.85887	0	0
GUT_GENOME092523	GUT_GENOME092523_00011	288	5	3.43234	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00012	313	8	5.58202	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00013	401	7	3.39258	1.08056	0	0
GUT_GENOME092523	GUT_GENOME092523_00014	132	51	12.7018	12.3127	12.5891	2283794
GUT_GENOME092523	GUT_GENOME092523_00015	308	15	10.2312	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00016	163	7	5.35926	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00017	532	2	1.68563	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00018	306	7	5.44684	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00019	333	14	8.99269	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00020	245	2	1.878	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00021	179	2	1.67606	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00022	418	51	14.4489	13.764	4.77859	523846
GUT_GENOME092523	GUT_GENOME092523_00023	339	17	10.3183	0.503215	0	0
GUT_GENOME092523	GUT_GENOME092523_00024	142	3	2.34191	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00025	436	0	0	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00026	308	435	6.18581	0	234.627	1239
GUT_GENOME092523	GUT_GENOME092523_00027	715	449	10.2938	2.39077	260.91	131567
GUT_GENOME092523	GUT_GENOME092523_00028	171	21	13.1209	0	1.51327	2
GUT_GENOME092523	GUT_GENOME092523_00029	568	29	11.0413	4.97177	0	0
GUT_GENOME092523	GUT_GENOME092523_00030	312	41	13.7664	12.3648	2.376	523846
GUT_GENOME092523	GUT_GENOME092523_00031	119	33	13.0343	13.3133	0.72103	523846
GUT_GENOME092523	GUT_GENOME092523_00032	980	2	1.87378	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00033	72	0	0	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00034	335	51	14.1411	12.2524	5.73354	523846
GUT_GENOME092523	GUT_GENOME092523_00035	266	33	9.92925	0.460803	7.81453	28890
GUT_GENOME092523	GUT_GENOME092523_00036	951	44	13.6222	16.6658	0.593943	523846
GUT_GENOME092523	GUT_GENOME092523_00037	241	34	14.2301	9.72385	0	0
GUT_GENOME092523	GUT_GENOME092523_00038	319	33	10.9265	8.48039	0.522876	523846
GUT_GENOME092523	GUT_GENOME092523_00039	125	1	1	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00040	315	295	13.5805	16.429	132.574	523846
GUT_GENOME092523	GUT_GENOME092523_00041	492	36	11.7692	11.0858	0	0
GUT_GENOME092523	GUT_GENOME092523_00042	227	10	6.83669	0	0	0
GUT_GENOME092523	GUT_GENOME092523_00043	281	56	10.8631	10.1604	9.95315	523846
GUT_GENOME092523	GUT_GENOME092523_00044	268	5	3.45657	0	0	0
