sample	protein	length	hits	self	close	distal	match
GUT_GENOME189151	GUT_GENOME189151_00001	570	1	0.47301	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00002	68	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00003	71	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00004	179	1	0.516667	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00005	251	1	0.477228	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00006	108	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00007	249	1	0.973077	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00008	413	3	2.03601	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00009	315	17	0.993681	0	8.57188	31979
GUT_GENOME189151	GUT_GENOME189151_00010	607	200	2.68943	0	109.115	2
GUT_GENOME189151	GUT_GENOME189151_00011	288	3	2.71739	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00012	438	119	2.71149	0	65.8138	2
GUT_GENOME189151	GUT_GENOME189151_00013	358	94	2.83848	0	48.4185	2
GUT_GENOME189151	GUT_GENOME189151_00014	346	3	2.67664	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00015	51	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00016	198	2	1.41688	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00017	79	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00018	99	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00019	153	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00020	61	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00021	108	2	0.813953	0.795349	0	0
GUT_GENOME189151	GUT_GENOME189151_00022	239	7	3.2428	0.849794	0	0
GUT_GENOME189151	GUT_GENOME189151_00023	194	3	1.20051	0.719794	0	0
GUT_GENOME189151	GUT_GENOME189151_00024	77	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00025	125	1	0.987603	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00026	40	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00027	340	2	1.96114	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00028	58	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00029	49	0	0	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00030	257	18	10.7734	0.480469	0	0
GUT_GENOME189151	GUT_GENOME189151_00031	367	6	5.0759	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00032	364	355	5.22104	0	175.985	1239
GUT_GENOME189151	GUT_GENOME189151_00033	89	1	1	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00034	473	30	11.6211	5.58737	0.474737	523846
GUT_GENOME189151	GUT_GENOME189151_00035	267	24	11.6094	4.14844	0	0
GUT_GENOME189151	GUT_GENOME189151_00036	429	471	11.4029	9.01809	240.642	131567
GUT_GENOME189151	GUT_GENOME189151_00037	444	2	1.89556	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00038	227	31	12.015	7.78419	0	0
GUT_GENOME189151	GUT_GENOME189151_00039	161	2	1.72671	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00040	213	6	4.73923	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00041	134	6	4.70342	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00042	339	191	13.8643	13.0198	87.907	523846
GUT_GENOME189151	GUT_GENOME189151_00043	161	2	1.92806	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00044	949	10	5.22105	1.03619	0	0
GUT_GENOME189151	GUT_GENOME189151_00045	206	12	3.98103	4.03523	0	0
GUT_GENOME189151	GUT_GENOME189151_00046	165	4	3.07372	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00047	125	18	14.3431	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00048	128	2	1.9249	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00049	384	2	1.87896	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00050	312	16	1.9341	8.20428	0	0
GUT_GENOME189151	GUT_GENOME189151_00051	115	3	2.80658	0	0	0
GUT_GENOME189151	GUT_GENOME189151_00052	227	56	12.6059	11.5308	8.44875	523846
GUT_GENOME189151	GUT_GENOME189151_00053	233	41	12.6952	10.511	3.24342	523846
GUT_GENOME189151	GUT_GENOME189151_00054	257	87	10.294	8.54869	29.3839	131567
GUT_GENOME189151	GUT_GENOME189151_00055	514	44	13.5151	15.1873	0.586341	523846
GUT_GENOME189151	GUT_GENOME189151_00056	294	31	11.7601	6.77233	0.478109	523846
GUT_GENOME189151	GUT_GENOME189151_00057	333	458	13.3132	13.8806	218.865	131567
GUT_GENOME189151	GUT_GENOME189151_00058	236	55	6.42653	7.49388	15.0714	131567
GUT_GENOME189151	GUT_GENOME189151_00059	364	363	11.7657	14.106	155.809	523846
