sample	protein	length	hits	self	close	distal	match
GUT_GENOME190786	GUT_GENOME190786_00001	364	352	14.4832	16.6595	196.517	28890
GUT_GENOME190786	GUT_GENOME190786_00002	81	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00003	188	27	13.3296	5.50704	0	0
GUT_GENOME190786	GUT_GENOME190786_00004	193	15	8.90107	0	0.473262	523846
GUT_GENOME190786	GUT_GENOME190786_00005	234	40	12.3595	11.3617	0.557734	523846
GUT_GENOME190786	GUT_GENOME190786_00006	395	42	11.8084	15.2754	0.553299	523846
GUT_GENOME190786	GUT_GENOME190786_00007	251	6	4.4592	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00008	125	7	5.88797	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00009	592	253	15.2562	18.5807	109.332	2283794
GUT_GENOME190786	GUT_GENOME190786_00010	120	2	1.9322	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00011	108	4	3.60185	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00012	190	27	11.3596	5.40682	0	0
GUT_GENOME190786	GUT_GENOME190786_00013	53	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00014	89	2	1.98204	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00015	157	2	1.88103	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00016	417	27	13.7348	4.95472	0	0
GUT_GENOME190786	GUT_GENOME190786_00017	317	7	4.8452	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00018	488	110	12.4433	14.1702	29.2773	523846
GUT_GENOME190786	GUT_GENOME190786_00019	305	35	7.86832	7.79389	0	0
GUT_GENOME190786	GUT_GENOME190786_00020	240	3	2.39821	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00021	240	3	2.38717	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00022	314	169	6.30569	0.541463	75.6878	1239
GUT_GENOME190786	GUT_GENOME190786_00023	238	14	9.51097	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00024	671	44	13.655	5.35194	8.66744	131567
GUT_GENOME190786	GUT_GENOME190786_00025	76	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00026	66	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00027	281	78	11.9622	15.3784	17.3369	2283794
GUT_GENOME190786	GUT_GENOME190786_00028	276	19	9.5748	2.36024	0	0
GUT_GENOME190786	GUT_GENOME190786_00029	101	2	2	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00030	213	98	13.098	14.9779	28.4387	523846
GUT_GENOME190786	GUT_GENOME190786_00031	347	451	5.06892	0.639944	216.318	2
GUT_GENOME190786	GUT_GENOME190786_00032	428	20	13.4444	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00033	262	7	4.6255	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00034	58	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00037	186	11	7.39084	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00038	212	21	8.2619	3.10476	2.01905	28890
GUT_GENOME190786	GUT_GENOME190786_00039	231	9	6.14597	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00040	261	9	6.52988	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00041	159	13	8.46624	1.12219	0	0
GUT_GENOME190786	GUT_GENOME190786_00042	332	46	8.38661	5.77017	14.2785	28890
GUT_GENOME190786	GUT_GENOME190786_00043	337	46	8.27861	6.36747	16.9578	28890
GUT_GENOME190786	GUT_GENOME190786_00044	500	34	8.51449	7.27972	6.24376	28890
GUT_GENOME190786	GUT_GENOME190786_00045	267	4	2.91538	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00046	293	33	9.43915	10.5608	0.500882	523846
GUT_GENOME190786	GUT_GENOME190786_00047	269	49	8.55336	14.1601	5.58893	523846
GUT_GENOME190786	GUT_GENOME190786_00048	291	174	7.80148	14.1763	67.6939	131567
GUT_GENOME190786	GUT_GENOME190786_00049	282	34	9.5126	13.8004	1.68487	523846
GUT_GENOME190786	GUT_GENOME190786_00050	249	447	8.35366	14.935	282.882	131567
GUT_GENOME190786	GUT_GENOME190786_00051	230	3	2.57014	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00052	276	77	14.3853	16.5138	17.5431	523846
GUT_GENOME190786	GUT_GENOME190786_00053	81	1	1	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00054	167	7	5.19477	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00055	288	395	15.412	14.1932	192.766	2283794
GUT_GENOME190786	GUT_GENOME190786_00056	381	224	14.4688	17.7995	94.7466	523846
GUT_GENOME190786	GUT_GENOME190786_00057	80	7	6.66298	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00058	174	153	12.9795	16.3187	62.9269	28890
GUT_GENOME190786	GUT_GENOME190786_00059	534	42	12.4279	12.7193	0.540726	523846
GUT_GENOME190786	GUT_GENOME190786_00060	285	37	10.8243	13.4547	0.626812	523846
GUT_GENOME190786	GUT_GENOME190786_00061	385	11	8.37216	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00062	305	42	12.7112	14.8498	0.531353	523846
GUT_GENOME190786	GUT_GENOME190786_00063	67	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00064	288	17	11.2124	0.532743	0	0
GUT_GENOME190786	GUT_GENOME190786_00065	153	2	1.88215	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00066	203	5	3.5283	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00067	244	7	4.99562	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00068	426	16	9.45508	1.54492	0	0
GUT_GENOME190786	GUT_GENOME190786_00069	160	6	4.93902	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00070	430	2	1.8616	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00071	360	34	12.4438	8.67659	0	0
GUT_GENOME190786	GUT_GENOME190786_00072	263	10	6.4453	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00073	321	140	13.3905	19.2032	52.8587	523846
GUT_GENOME190786	GUT_GENOME190786_00076	41	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00077	438	2	1.99538	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00078	299	3	2.23953	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00079	107	1	0.977974	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00080	79	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00081	514	3	1.95386	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00082	166	2	1.92398	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00083	579	122	0.900685	0	69.4118	1783272
GUT_GENOME190786	GUT_GENOME190786_00084	180	40	1.76152	0	19.5691	2
GUT_GENOME190786	GUT_GENOME190786_00085	298	4	2.95895	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00086	228	2	1.95868	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00087	400	2	1.745	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00088	423	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00089	460	1	0.563901	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00090	84	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00091	686	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00092	511	0	0	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00093	483	3	1.05451	0.508386	0	0
GUT_GENOME190786	GUT_GENOME190786_00094	550	6	4.52133	0	0	0
GUT_GENOME190786	GUT_GENOME190786_00095	636	37	13.4674	10.1135	0	0
GUT_GENOME190786	GUT_GENOME190786_00096	791	7	5.30449	0	0	0
