sample	protein	length	hits	self	close	distal	match
GUT_GENOME256657	GUT_GENOME256657_00001	141	0	0	0	0	0
GUT_GENOME256657	GUT_GENOME256657_00002	629	2	0.998383	0.904608	0	0
GUT_GENOME256657	GUT_GENOME256657_00003	366	41	1	13.0927	18.8976	2158
GUT_GENOME256657	GUT_GENOME256657_00004	566	40	0.999089	13.1995	16.2805	2159
GUT_GENOME256657	GUT_GENOME256657_00005	206	36	1	12.8325	9.7225	2159
GUT_GENOME256657	GUT_GENOME256657_00006	321	7	0.932318	3.54653	0	0
GUT_GENOME256657	GUT_GENOME256657_00007	257	37	1	11.9284	10.6859	2158
GUT_GENOME256657	GUT_GENOME256657_00008	102	27	1	13.3645	8.94392	2159
GUT_GENOME256657	GUT_GENOME256657_00009	409	19	0.993695	11.4754	0.482976	392018
GUT_GENOME256657	GUT_GENOME256657_00010	153	7	1	4.32781	0	0
GUT_GENOME256657	GUT_GENOME256657_00011	84	0	0	0	0	0
GUT_GENOME256657	GUT_GENOME256657_00012	436	18	0.990396	9.05042	1.03121	2160
GUT_GENOME256657	GUT_GENOME256657_00013	234	12	1	6.46753	0.461039	392018
GUT_GENOME256657	GUT_GENOME256657_00014	348	90	0.998588	12.9435	44.404	2158
GUT_GENOME256657	GUT_GENOME256657_00015	555	11	0.996374	6.05621	0	0
GUT_GENOME256657	GUT_GENOME256657_00016	506	7	0.996901	3.82645	0	0
GUT_GENOME256657	GUT_GENOME256657_00017	525	5	0.996988	2.48092	0	0
GUT_GENOME256657	GUT_GENOME256657_00018	283	26	0.992381	9.58667	4.19238	2158
GUT_GENOME256657	GUT_GENOME256657_00019	364	446	0.998643	14.5387	279.399	2159
GUT_GENOME256657	GUT_GENOME256657_00020	569	228	0.998203	13.5346	122.98	2158
GUT_GENOME256657	GUT_GENOME256657_00021	121	2	0.978541	0.806867	0	0
GUT_GENOME256657	GUT_GENOME256657_00022	163	49	1	1.39144	24.5566	2
GUT_GENOME256657	GUT_GENOME256657_00023	226	36	1	9.23491	13.3384	2158
GUT_GENOME256657	GUT_GENOME256657_00024	393	19	1	9.73828	1.45312	2159
GUT_GENOME256657	GUT_GENOME256657_00025	366	11	1	6.38143	0	0
GUT_GENOME256657	GUT_GENOME256657_00026	257	7	0.99789	4.42827	0	0
GUT_GENOME256657	GUT_GENOME256657_00027	180	47	0.994609	13.0054	17.1402	2159
GUT_GENOME256657	GUT_GENOME256657_00028	364	39	0.994616	9.60161	16.3109	2159
GUT_GENOME256657	GUT_GENOME256657_00029	243	33	0.995736	11.0832	9.91045	2159
GUT_GENOME256657	GUT_GENOME256657_00030	163	42	1	10.694	15.2744	131567
GUT_GENOME256657	GUT_GENOME256657_00031	69	0	0	0	0	0
GUT_GENOME256657	GUT_GENOME256657_00032	375	396	1	13.0918	196.4	2158
GUT_GENOME256657	GUT_GENOME256657_00033	290	353	0.996587	12.7082	164.831	2158
GUT_GENOME256657	GUT_GENOME256657_00034	180	54	1	12.9855	22.2609	2159
GUT_GENOME256657	GUT_GENOME256657_00035	371	46	1	12.7592	16.3775	2159
GUT_GENOME256657	GUT_GENOME256657_00036	220	91	0.98441	5.08241	39.7639	186802
GUT_GENOME256657	GUT_GENOME256657_00037	304	43	0.992138	11.4701	16.4513	2160
GUT_GENOME256657	GUT_GENOME256657_00038	206	2	0.982544	0.902743	0	0
GUT_GENOME256657	GUT_GENOME256657_00039	112	1	0.971098	0	0	0
GUT_GENOME256657	GUT_GENOME256657_00040	222	223	0.997636	11.5272	115.44	2283794
GUT_GENOME256657	GUT_GENOME256657_00041	409	87	1	12.4806	36.4341	2158
GUT_GENOME256657	GUT_GENOME256657_00042	209	376	0.994898	9.91582	184.546	131567
GUT_GENOME256657	GUT_GENOME256657_00043	287	16	0.992537	8.95522	0.559702	1561964
