sample	protein	length	hits	self	close	distal	match
GUT_GENOME239024	GUT_GENOME239024_00001	264	320	1	13.3191	192.714	28890
GUT_GENOME239024	GUT_GENOME239024_00002	219	2	0.994987	0.977444	0	0
GUT_GENOME239024	GUT_GENOME239024_00003	184	20	1	9.13393	4.08333	2316
GUT_GENOME239024	GUT_GENOME239024_00004	339	4	0	2.71917	0.806835	1789762
GUT_GENOME239024	GUT_GENOME239024_00005	162	0	0	0	0	0
GUT_GENOME239024	GUT_GENOME239024_00006	87	0	0	0	0	0
GUT_GENOME239024	GUT_GENOME239024_00007	497	1	0	0.467381	0	0
GUT_GENOME239024	GUT_GENOME239024_00008	637	0	0	0	0	0
GUT_GENOME239024	GUT_GENOME239024_00009	83	0	0	0	0	0
GUT_GENOME239024	GUT_GENOME239024_00010	37	0	0	0	0	0
GUT_GENOME239024	GUT_GENOME239024_00011	300	38	1	12.5969	11.8813	2159
GUT_GENOME239024	GUT_GENOME239024_00012	675	91	0.966008	6.67668	40.6134	131567
GUT_GENOME239024	GUT_GENOME239024_00013	434	467	0.992933	8.48174	253.208	131567
GUT_GENOME239024	GUT_GENOME239024_00014	404	16	0.984088	7.03305	2.10404	2283794
GUT_GENOME239024	GUT_GENOME239024_00015	69	0	0	0	0	0
GUT_GENOME239024	GUT_GENOME239024_00016	640	3	0.983897	1.82609	0	0
GUT_GENOME239024	GUT_GENOME239024_00017	594	3	0.998285	1.38336	0	0
GUT_GENOME239024	GUT_GENOME239024_00018	53	0	0	0	0	0
GUT_GENOME239024	GUT_GENOME239024_00019	338	34	1	10.9712	11.2716	2159
GUT_GENOME239024	GUT_GENOME239024_00020	223	52	0.997743	11.684	18.3657	2283794
GUT_GENOME239024	GUT_GENOME239024_00021	155	8	1	4.71827	0	0
GUT_GENOME239024	GUT_GENOME239024_00022	223	21	0	1.78281	7.92081	2
GUT_GENOME239024	GUT_GENOME239024_00023	430	10	0	3.57464	1.98317	1789762
GUT_GENOME239024	GUT_GENOME239024_00024	167	0	0	0	0	0
GUT_GENOME239024	GUT_GENOME239024_00025	772	42	0.998639	12.7971	14.0204	2159
GUT_GENOME239024	GUT_GENOME239024_00026	377	13	0.989297	4.60703	2.8578	2160
GUT_GENOME239024	GUT_GENOME239024_00027	169	394	0.991379	3.01724	205.997	131567
GUT_GENOME239024	GUT_GENOME239024_00028	248	14	0.99002	7.99401	0	0
GUT_GENOME239024	GUT_GENOME239024_00029	620	38	0.98145	11.6669	10.8086	2158
GUT_GENOME239024	GUT_GENOME239024_00030	132	27	0.996283	10.1822	7.87361	2159
