sample	protein	length	hits	self	close	distal	match
GUT_GENOME272206	GUT_GENOME272206_00001	245	97	12.7541	11.8801	27.0102	2283794
GUT_GENOME272206	GUT_GENOME272206_00002	360	58	12.949	11.573	9.87741	2283794
GUT_GENOME272206	GUT_GENOME272206_00003	146	7	5.07692	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00004	311	58	13.2337	16.0668	9.5409	523846
GUT_GENOME272206	GUT_GENOME272206_00005	158	36	11.3718	13.641	0.567308	523846
GUT_GENOME272206	GUT_GENOME272206_00006	388	40	12.2811	11.7202	0.553273	523846
GUT_GENOME272206	GUT_GENOME272206_00007	368	351	12.8656	14.1372	156.163	131567
GUT_GENOME272206	GUT_GENOME272206_00008	101	9	8.22335	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00009	288	39	12.1962	12.1382	0.508532	523846
GUT_GENOME272206	GUT_GENOME272206_00010	313	10	5.89693	0.517179	0.544304	118967
GUT_GENOME272206	GUT_GENOME272206_00011	443	19	12.1647	0.534914	0	0
GUT_GENOME272206	GUT_GENOME272206_00012	70	0	0	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00013	392	34	12.0404	8.02291	0	0
GUT_GENOME272206	GUT_GENOME272206_00014	230	13	8.38616	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00015	171	7	4.77679	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00016	306	49	12.4848	13.9527	7.29561	523846
GUT_GENOME272206	GUT_GENOME272206_00017	415	60	13.4394	13.1164	9.97506	523846
GUT_GENOME272206	GUT_GENOME272206_00018	443	163	15.146	16.8368	67.2638	523846
GUT_GENOME272206	GUT_GENOME272206_00019	150	19	13.6842	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00020	199	136	14.4329	18.3418	51.1595	523846
GUT_GENOME272206	GUT_GENOME272206_00021	253	172	15.6233	19.8166	70.0335	28890
GUT_GENOME272206	GUT_GENOME272206_00022	551	176	16.2584	20.7001	83.6296	2283794
GUT_GENOME272206	GUT_GENOME272206_00023	292	107	14.9231	12.9913	35.9843	28890
GUT_GENOME272206	GUT_GENOME272206_00024	233	46	13.6286	11.5777	4.87379	28890
GUT_GENOME272206	GUT_GENOME272206_00025	270	35	9.84016	10.924	0	0
GUT_GENOME272206	GUT_GENOME272206_00026	109	3	2.69	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00027	238	123	13.2885	12.2819	45.4537	523846
GUT_GENOME272206	GUT_GENOME272206_00028	68	0	0	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00029	81	0	0	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00030	312	90	15.0775	16.7991	25.6123	523846
GUT_GENOME272206	GUT_GENOME272206_00031	489	104	14.4776	13.9677	32.2705	2283794
GUT_GENOME272206	GUT_GENOME272206_00032	205	11	6.74811	0.498741	0	0
GUT_GENOME272206	GUT_GENOME272206_00033	88	4	3.90588	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00034	252	123	12.5643	12.8233	47.3394	523846
GUT_GENOME272206	GUT_GENOME272206_00035	411	41	12.3744	13.9701	2.54353	523846
GUT_GENOME272206	GUT_GENOME272206_00036	141	85	13.0805	16.1275	30.0302	523846
GUT_GENOME272206	GUT_GENOME272206_00037	308	51	14.5088	17.4864	7.344	523846
GUT_GENOME272206	GUT_GENOME272206_00038	474	44	13.9885	18.5799	2.0721	523846
GUT_GENOME272206	GUT_GENOME272206_00039	413	14	5.81349	1.93544	0	0
GUT_GENOME272206	GUT_GENOME272206_00040	414	18	11.2431	0.502506	0	0
GUT_GENOME272206	GUT_GENOME272206_00041	796	2	1.63447	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00042	208	2	1.47407	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00043	750	4	2.41445	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00044	360	38	11.5584	9.3604	0.95584	523846
GUT_GENOME272206	GUT_GENOME272206_00045	449	2	1.7796	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00046	77	0	0	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00047	514	166	5.75474	0	80.0837	2
GUT_GENOME272206	GUT_GENOME272206_00048	249	365	5.6127	0	193.014	2
GUT_GENOME272206	GUT_GENOME272206_00049	160	96	12.8429	11.641	38.0673	523846
GUT_GENOME272206	GUT_GENOME272206_00050	760	473	13.0426	16.5125	226.444	28890
GUT_GENOME272206	GUT_GENOME272206_00051	385	44	13.1229	13.1778	1.54641	523846
GUT_GENOME272206	GUT_GENOME272206_00052	316	381	7.97829	0.632558	207.391	1783272
GUT_GENOME272206	GUT_GENOME272206_00053	122	13	10.4979	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00054	240	18	10.7325	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00055	390	7	4.88275	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00056	232	15	9.20732	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00057	211	15	10.1281	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00058	357	37	14.1928	12.3675	2.33434	523846
GUT_GENOME272206	GUT_GENOME272206_00059	207	37	13.1147	9.61347	0.503741	523846
GUT_GENOME272206	GUT_GENOME272206_00060	279	36	13.0269	12.4865	0	0
GUT_GENOME272206	GUT_GENOME272206_00061	138	7	5.35409	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00062	208	35	12.5165	7.91981	0.459906	523846
GUT_GENOME272206	GUT_GENOME272206_00063	254	49	13.5911	11.6579	5.25506	2283794
GUT_GENOME272206	GUT_GENOME272206_00064	301	51	13.0292	15.8849	4.10481	523846
GUT_GENOME272206	GUT_GENOME272206_00065	254	54	13.2292	12.2154	10.67	2283794
GUT_GENOME272206	GUT_GENOME272206_00066	236	20	11.7047	1	0	0
GUT_GENOME272206	GUT_GENOME272206_00067	531	156	12.9837	16.4799	61.7107	523846
GUT_GENOME272206	GUT_GENOME272206_00068	104	2	1.78873	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00069	160	38	11.9444	13.3399	0.591503	523846
GUT_GENOME272206	GUT_GENOME272206_00070	208	23	10.5775	3.69	0	0
GUT_GENOME272206	GUT_GENOME272206_00071	399	28	12.3122	4.49339	0.47619	523846
GUT_GENOME272206	GUT_GENOME272206_00072	374	98	12.2654	11.8352	27.7444	523846
GUT_GENOME272206	GUT_GENOME272206_00073	318	400	10.8126	1.48189	193.817	1783272
GUT_GENOME272206	GUT_GENOME272206_00074	356	10	6.34887	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00075	278	33	13.27	8.28746	0	0
GUT_GENOME272206	GUT_GENOME272206_00076	338	437	15.7671	16.4003	214.624	523846
GUT_GENOME272206	GUT_GENOME272206_00077	70	0	0	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00078	608	16	5.65469	0.478528	3.02805	1485
GUT_GENOME272206	GUT_GENOME272206_00079	86	2	1.94828	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00080	144	0	0	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00081	620	2	1.91646	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00082	366	41	14.0277	16.5845	2.30332	523846
GUT_GENOME272206	GUT_GENOME272206_00083	566	40	14.2997	15.7828	0.657195	523846
GUT_GENOME272206	GUT_GENOME272206_00084	206	36	13.9372	7.53015	2.28894	28890
GUT_GENOME272206	GUT_GENOME272206_00085	299	7	4.74684	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00086	257	37	12.9742	9.28032	1.46918	523846
GUT_GENOME272206	GUT_GENOME272206_00087	102	26	14.4019	8.14953	0	0
GUT_GENOME272206	GUT_GENOME272206_00089	174	2	1.86538	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00090	133	5	4.2287	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00091	306	27	11.743	5.78275	0	0
GUT_GENOME272206	GUT_GENOME272206_00092	285	108	12.4014	11.6684	37.0279	523846
GUT_GENOME272206	GUT_GENOME272206_00093	276	41	12.3939	12.1569	1.37077	523846
GUT_GENOME272206	GUT_GENOME272206_00094	157	34	12.4367	11.5843	0.641566	523846
GUT_GENOME272206	GUT_GENOME272206_00095	405	42	12.4803	17.6724	0.663793	523846
GUT_GENOME272206	GUT_GENOME272206_00096	172	2	1.41445	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00099	118	3	2.71239	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00100	683	13	7.74236	0.479769	0	0
GUT_GENOME272206	GUT_GENOME272206_00101	138	1	0.977941	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00102	395	49	14.3521	12.1718	4.58282	523846
GUT_GENOME272206	GUT_GENOME272206_00103	199	4	2.88071	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00104	256	35	12.1866	11.4909	0.574037	523846
GUT_GENOME272206	GUT_GENOME272206_00105	58	0	0	0	0	0
GUT_GENOME272206	GUT_GENOME272206_00106	265	38	15.1478	13.19	0.598848	523846
