sample	protein	length	hits	self	close	distal	match
GUT_GENOME090886	GUT_GENOME090886_00001	1342	2	0.974075	0.461685	0	0
GUT_GENOME090886	GUT_GENOME090886_00002	594	3	0.997427	1.38165	0	0
GUT_GENOME090886	GUT_GENOME090886_00003	187	421	1	10.0442	221.027	2159
GUT_GENOME090886	GUT_GENOME090886_00004	301	2	0.991511	0.926995	0	0
GUT_GENOME090886	GUT_GENOME090886_00005	713	35	0.997872	3.46879	13.7411	2316
GUT_GENOME090886	GUT_GENOME090886_00007	147	36	1	14.1643	13.0315	2159
GUT_GENOME090886	GUT_GENOME090886_00008	178	78	1	11.4885	34.0661	2159
GUT_GENOME090886	GUT_GENOME090886_00009	130	276	0	11.45	179.842	2158
GUT_GENOME090886	GUT_GENOME090886_00010	274	23	1	10.9452	3.38574	2160
GUT_GENOME090886	GUT_GENOME090886_00011	121	6	0	5.21397	0	0
GUT_GENOME090886	GUT_GENOME090886_00012	140	34	0	13.1047	14.0036	2159
GUT_GENOME090886	GUT_GENOME090886_00013	133	35	0	13.4335	16.0266	2159
GUT_GENOME090886	GUT_GENOME090886_00014	56	0	0	0	0	0
GUT_GENOME090886	GUT_GENOME090886_00015	60	0	0	0	0	0
GUT_GENOME090886	GUT_GENOME090886_00016	414	353	0.997515	14.9379	164.03	2159
GUT_GENOME090886	GUT_GENOME090886_00017	64	0	0	0	0	0
GUT_GENOME090886	GUT_GENOME090886_00018	198	462	1	13.5718	273.915	2159
GUT_GENOME090886	GUT_GENOME090886_00019	282	17	0.987611	8.46018	1.48319	2160
GUT_GENOME090886	GUT_GENOME090886_00020	320	22	1	12.4016	1.90484	2160
GUT_GENOME090886	GUT_GENOME090886_00021	268	29	0.990421	10.3525	6.57663	2159
GUT_GENOME090886	GUT_GENOME090886_00022	348	65	1	11.9597	26.4866	2159
GUT_GENOME090886	GUT_GENOME090886_00023	454	136	1	13.0554	66.6024	2159
GUT_GENOME090886	GUT_GENOME090886_00024	330	35	1	10.7046	10.4676	2159
GUT_GENOME090886	GUT_GENOME090886_00025	505	2	0.882946	0.86781	0	0
GUT_GENOME090886	GUT_GENOME090886_00026	260	7	0.939216	3.74902	0	0
GUT_GENOME090886	GUT_GENOME090886_00027	431	408	0.982679	13.657	205.054	2159
GUT_GENOME090886	GUT_GENOME090886_00028	109	9	0	7.84038	0	0
GUT_GENOME090886	GUT_GENOME090886_00029	272	16	0.923792	9.73048	0	0
GUT_GENOME090886	GUT_GENOME090886_00030	360	2	0.857765	0.850508	0	0
GUT_GENOME090886	GUT_GENOME090886_00031	342	362	0.956091	8.1813	205.585	1239
GUT_GENOME090886	GUT_GENOME090886_00032	334	7	0.954323	3.84829	0	0
GUT_GENOME090886	GUT_GENOME090886_00033	555	45	0.995544	13.2549	15.7344	2159
GUT_GENOME090886	GUT_GENOME090886_00034	152	5	1	2.65116	0	0
GUT_GENOME090886	GUT_GENOME090886_00035	574	2	0.993671	0.761603	0	0
GUT_GENOME090886	GUT_GENOME090886_00036	411	480	0.986811	13.6942	301.847	131567
GUT_GENOME090886	GUT_GENOME090886_00037	231	8	0.986957	4.63261	0	0
GUT_GENOME090886	GUT_GENOME090886_00038	194	9	0.989637	5.19171	0	0
GUT_GENOME090886	GUT_GENOME090886_00039	194	7	1	3.87563	0	0
GUT_GENOME090886	GUT_GENOME090886_00040	460	2	0.99308	0.991926	0	0
GUT_GENOME090886	GUT_GENOME090886_00041	412	19	0.864947	3.65706	3.74507	2159
GUT_GENOME090886	GUT_GENOME090886_00042	133	56	0.996441	11.3488	29.089	2283794
GUT_GENOME090886	GUT_GENOME090886_00043	382	39	0.987147	6.67352	16.4332	2158
GUT_GENOME090886	GUT_GENOME090886_00044	369	2	0.965326	0.969487	0	0
GUT_GENOME090886	GUT_GENOME090886_00045	120	2	0.958333	0.966667	0	0
GUT_GENOME090886	GUT_GENOME090886_00046	463	3	0.969697	1.54312	0	0
GUT_GENOME090886	GUT_GENOME090886_00047	182	5	0.978667	2.67467	0	0
GUT_GENOME090886	GUT_GENOME090886_00048	589	5	0.639402	2.13456	0	0
GUT_GENOME090886	GUT_GENOME090886_00049	136	1	0.988462	0	0	0
GUT_GENOME090886	GUT_GENOME090886_00050	616	1	0.956126	0	0	0
GUT_GENOME090886	GUT_GENOME090886_00051	635	1	0.538769	0	0	0
GUT_GENOME090886	GUT_GENOME090886_00052	186	10	0.673184	2.27095	2.7933	2160
GUT_GENOME090886	GUT_GENOME090886_00053	340	216	0.991189	14.4302	118.204	2158
GUT_GENOME090886	GUT_GENOME090886_00054	316	18	0.97449	8.85884	1.59864	2316
GUT_GENOME090886	GUT_GENOME090886_00055	149	2	0.951219	0.961672	0	0
GUT_GENOME090886	GUT_GENOME090886_00056	698	44	0.9985	10.147	16.5251	2316
GUT_GENOME090886	GUT_GENOME090886_00057	306	18	1	9.22391	1.07071	2160
GUT_GENOME090886	GUT_GENOME090886_00058	307	39	0.9984	10.432	10.5824	2158
GUT_GENOME090886	GUT_GENOME090886_00059	364	409	0.995781	10.7862	193.806	2158
GUT_GENOME090886	GUT_GENOME090886_00060	236	55	0.989605	5.43659	22.7422	2160
GUT_GENOME090886	GUT_GENOME090886_00061	333	450	1	12.309	227.753	2158
GUT_GENOME090886	GUT_GENOME090886_00062	294	31	0.989583	10.7083	7.3125	2160
GUT_GENOME090886	GUT_GENOME090886_00063	514	44	1	12.5024	15.7522	2158
GUT_GENOME090886	GUT_GENOME090886_00064	257	93	1	9.2833	40.6435	2643926
GUT_GENOME090886	GUT_GENOME090886_00065	233	41	1	11.6411	13.6783	2159
GUT_GENOME090886	GUT_GENOME090886_00066	227	53	0.997717	11.5799	18.5502	2159
GUT_GENOME090886	GUT_GENOME090886_00067	115	3	0.991597	1.7563	0	0
GUT_GENOME090886	GUT_GENOME090886_00068	870	1	0.985643	0	0	0
GUT_GENOME090886	GUT_GENOME090886_00069	312	16	1	0.936982	8.15589	2160
GUT_GENOME090886	GUT_GENOME090886_00070	387	2	0.995739	0.870739	0	0
GUT_GENOME090886	GUT_GENOME090886_00071	128	2	0.968	0.9	0	0
GUT_GENOME090886	GUT_GENOME090886_00072	125	18	0	14.3431	0	0
GUT_GENOME090886	GUT_GENOME090886_00073	167	4	0.957237	2.12171	0	0
GUT_GENOME090886	GUT_GENOME090886_00074	206	12	0.989218	2.95957	4.03234	2159
GUT_GENOME090886	GUT_GENOME090886_00075	947	9	0.988956	3.72777	1.01601	1789762
GUT_GENOME090886	GUT_GENOME090886_00076	161	2	0.982456	0.947368	0	0
GUT_GENOME090886	GUT_GENOME090886_00077	339	192	1	12.8779	101.478	2158
GUT_GENOME090886	GUT_GENOME090886_00078	134	6	0.996212	3.69697	0	0
GUT_GENOME090886	GUT_GENOME090886_00079	213	6	0.997738	3.8009	0	0
GUT_GENOME090886	GUT_GENOME090886_00080	161	2	0.861963	0.846626	0	0
