sample	protein	length	hits	self	close	distal	match
GUT_GENOME143333	GUT_GENOME143333_00001	413	369	1	1.84932	192.071	2157
GUT_GENOME143333	GUT_GENOME143333_00002	266	1	0.996154	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00003	151	487	1	2.97049	283.518	131567
GUT_GENOME143333	GUT_GENOME143333_00004	114	0	0	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00005	679	2	1	0.550854	0	0
GUT_GENOME143333	GUT_GENOME143333_00006	73	0	0	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00007	185	2	1	0.655949	0	0
GUT_GENOME143333	GUT_GENOME143333_00008	355	2	1	0.678363	0	0
GUT_GENOME143333	GUT_GENOME143333_00009	101	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00010	579	477	1	3.04837	292.961	28890
GUT_GENOME143333	GUT_GENOME143333_00011	463	473	1	3.32151	337.103	28890
GUT_GENOME143333	GUT_GENOME143333_00012	211	413	1	2.65172	217.248	224756
GUT_GENOME143333	GUT_GENOME143333_00013	416	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00014	212	148	0.997555	3.06112	74.4425	2157
GUT_GENOME143333	GUT_GENOME143333_00015	332	9	1	2.24199	1.61566	28890
GUT_GENOME143333	GUT_GENOME143333_00016	102	0	0	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00017	407	1	0.98399	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00018	52	0	0	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00019	710	448	1	0	259.949	2
GUT_GENOME143333	GUT_GENOME143333_00020	73	0	0	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00021	77	0	0	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00022	210	206	1	2.54589	96.5676	28890
GUT_GENOME143333	GUT_GENOME143333_00023	204	44	1	0.614035	19.8446	131567
GUT_GENOME143333	GUT_GENOME143333_00024	413	2	0.979394	0.604849	0	0
GUT_GENOME143333	GUT_GENOME143333_00025	910	5	1	2.36968	0	0
GUT_GENOME143333	GUT_GENOME143333_00026	634	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00027	186	1	0.966197	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00028	1124	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00029	85	0	0	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00030	548	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00031	121	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00032	549	455	1	2.0083	252.687	2
GUT_GENOME143333	GUT_GENOME143333_00033	268	1	0.998158	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00034	333	2	1	0.536474	0	0
GUT_GENOME143333	GUT_GENOME143333_00035	359	1	0.99843	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00036	130	1	0.89272	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00037	233	16	1	0.67234	6.92979	2
GUT_GENOME143333	GUT_GENOME143333_00038	298	127	1	0.726003	70.0995	2
GUT_GENOME143333	GUT_GENOME143333_00039	258	2	1	0.773438	0	0
GUT_GENOME143333	GUT_GENOME143333_00040	99	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00041	402	151	0.99359	0	82.6141	2
GUT_GENOME143333	GUT_GENOME143333_00042	202	94	0.933985	0	49.6064	1239
GUT_GENOME143333	GUT_GENOME143333_00043	186	410	1	1.14754	220.735	131567
GUT_GENOME143333	GUT_GENOME143333_00044	518	453	0.999014	2.0858	233.673	2
GUT_GENOME143333	GUT_GENOME143333_00045	293	3	1	1.08007	0	0
GUT_GENOME143333	GUT_GENOME143333_00046	485	84	1	0.742035	43.3566	131567
GUT_GENOME143333	GUT_GENOME143333_00047	345	2	1	0.578125	0	0
GUT_GENOME143333	GUT_GENOME143333_00048	98	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00049	303	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00050	250	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00051	1133	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00052	355	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00053	369	1	0.998656	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00054	310	1	0.998371	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00055	166	259	1	0.725857	142.393	131567
GUT_GENOME143333	GUT_GENOME143333_00056	405	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00057	204	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00058	214	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00059	949	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00060	1109	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00061	115	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00062	332	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00063	51	0	0	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00064	357	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00065	175	1	0.997183	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00066	150	1	1	0	0	0
GUT_GENOME143333	GUT_GENOME143333_00067	281	1	1	0	0	0
