sample	protein	length	hits	self	close	distal	match
GUT_GENOME020734	GUT_GENOME020734_00001	278	4	2.17391	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00002	407	2	1.08415	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00003	490	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00004	76	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00005	138	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00006	383	192	2.79473	0	77.9945	2157
GUT_GENOME020734	GUT_GENOME020734_00007	440	3	1.74134	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00008	392	412	2.83137	0	218.421	131567
GUT_GENOME020734	GUT_GENOME020734_00009	88	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00011	418	4	2.03865	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00012	267	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00013	153	482	3.70833	4.83654	275.567	131567
GUT_GENOME020734	GUT_GENOME020734_00014	110	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00015	716	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00016	74	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00017	185	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00018	352	1	0.581121	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00019	101	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00020	575	473	3.82368	0	290.893	28890
GUT_GENOME020734	GUT_GENOME020734_00021	460	468	4.21199	0	322.212	28890
GUT_GENOME020734	GUT_GENOME020734_00022	211	91	3.46114	0	47.5	224756
GUT_GENOME020734	GUT_GENOME020734_00023	50	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00024	490	3	1.7011	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00025	396	2	1.42119	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00026	315	4	2.54561	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00027	203	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00028	359	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00029	252	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00030	129	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00031	468	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00032	426	24	0	0	10.7678	2
GUT_GENOME020734	GUT_GENOME020734_00033	716	407	2.17001	0	221.522	2157
GUT_GENOME020734	GUT_GENOME020734_00034	204	0	0	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00035	350	4	2.17546	0	0	0
GUT_GENOME020734	GUT_GENOME020734_00036	443	4	0	0	1.83184	1239
