sample	protein	length	hits	self	close	distal	match
GUT_GENOME236126	GUT_GENOME236126_00001	379	41	3.72644	24.7199	0.662304	523846
GUT_GENOME236126	GUT_GENOME236126_00002	307	2	1.55105	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00003	549	457	3.85305	31.0471	219.84	523846
GUT_GENOME236126	GUT_GENOME236126_00004	559	41	3.43676	18.8071	0.525023	523846
GUT_GENOME236126	GUT_GENOME236126_00005	87	1	1	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00006	225	6	1	2.92088	0	0
GUT_GENOME236126	GUT_GENOME236126_00007	173	0	0	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00008	88	0	0	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00009	532	99	3.56788	23.0449	32.8585	2283794
GUT_GENOME236126	GUT_GENOME236126_00010	349	23	3.57349	8.68876	3.41931	570266
GUT_GENOME236126	GUT_GENOME236126_00011	130	312	2.98456	17.278	196.027	28890
GUT_GENOME236126	GUT_GENOME236126_00012	182	33	3.52571	16.9486	0.56	523846
GUT_GENOME236126	GUT_GENOME236126_00013	183	4	3.04121	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00014	160	5	3.51118	0.546326	0	0
GUT_GENOME236126	GUT_GENOME236126_00015	187	31	3.56117	13.9894	0.550532	523846
GUT_GENOME236126	GUT_GENOME236126_00016	344	4	2.94118	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00017	216	4	2.51202	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00018	216	103	3.27053	18.413	32.6111	523846
GUT_GENOME236126	GUT_GENOME236126_00019	259	13	3.03564	4.21782	0	0
GUT_GENOME236126	GUT_GENOME236126_00020	429	4	3.1503	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00021	148	0	0	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00022	342	179	3.71168	20.8862	81.4734	523846
GUT_GENOME236126	GUT_GENOME236126_00023	144	4	3.09774	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00024	424	28	3.6247	13.9843	2.50121	2594042
GUT_GENOME236126	GUT_GENOME236126_00025	180	28	2.69832	15.986	0	0
GUT_GENOME236126	GUT_GENOME236126_00026	242	1	0.989664	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00027	66	0	0	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00028	319	42	3.54517	20.2414	0.498442	523846
GUT_GENOME236126	GUT_GENOME236126_00029	317	14	1	0	5.72586	2
GUT_GENOME236126	GUT_GENOME236126_00030	527	9	3.12145	2.48776	0	0
GUT_GENOME236126	GUT_GENOME236126_00031	180	152	3.35569	21.5627	58.9708	28890
GUT_GENOME236126	GUT_GENOME236126_00032	80	0	0	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00033	379	237	3.43383	26.146	98.8608	2283794
GUT_GENOME236126	GUT_GENOME236126_00034	291	394	3.58204	23.228	186.703	28890
GUT_GENOME236126	GUT_GENOME236126_00035	280	73	3.54628	25.657	15.5554	523846
GUT_GENOME236126	GUT_GENOME236126_00036	217	1	1	0	0	0
GUT_GENOME236126	GUT_GENOME236126_00037	252	450	1.72177	20.7399	289.51	131567
GUT_GENOME236126	GUT_GENOME236126_00038	281	102	1.68224	18.3047	34.7421	523846
GUT_GENOME236126	GUT_GENOME236126_00039	291	226	1.70565	18.8947	92.9688	131567
GUT_GENOME236126	GUT_GENOME236126_00040	272	10	1.61252	3.11546	0.430528	2528593
