sample	protein	length	hits	self	close	distal	match
GUT_GENOME255514	GUT_GENOME255514_00001	346	4	1	2.46208	0	0
GUT_GENOME255514	GUT_GENOME255514_00002	533	4	0.996255	2.15824	0	0
GUT_GENOME255514	GUT_GENOME255514_00003	502	4	0.985758	2.07426	0	0
GUT_GENOME255514	GUT_GENOME255514_00004	348	4	0.984081	2.17366	0	0
GUT_GENOME255514	GUT_GENOME255514_00005	344	6	0.994065	3.18546	0	0
GUT_GENOME255514	GUT_GENOME255514_00006	261	14	1	5.4879	2.62298	2160
GUT_GENOME255514	GUT_GENOME255514_00007	586	4	0.996543	2.2204	0	0
GUT_GENOME255514	GUT_GENOME255514_00008	364	7	0.997222	4.25972	0	0
GUT_GENOME255514	GUT_GENOME255514_00009	320	7	0.985623	3.87859	0	0
GUT_GENOME255514	GUT_GENOME255514_00010	321	60	0.9875	12.5219	21.0141	131567
GUT_GENOME255514	GUT_GENOME255514_00011	285	51	1	10.6348	16.7774	131567
GUT_GENOME255514	GUT_GENOME255514_00012	467	33	1	11.4593	8.83187	131567
GUT_GENOME255514	GUT_GENOME255514_00013	793	6	0.986711	3.14485	0	0
GUT_GENOME255514	GUT_GENOME255514_00014	311	454	1	15.6634	248.33	2158
GUT_GENOME255514	GUT_GENOME255514_00015	51	0	0	0	0	0
GUT_GENOME255514	GUT_GENOME255514_00016	301	10	1	6.01083	0	0
GUT_GENOME255514	GUT_GENOME255514_00017	662	284	1	14.6064	137.093	2158
GUT_GENOME255514	GUT_GENOME255514_00018	422	137	1	12.9659	65.3415	2283794
GUT_GENOME255514	GUT_GENOME255514_00019	233	38	1	12.5931	11.9286	2158
GUT_GENOME255514	GUT_GENOME255514_00020	117	2	1	0.939914	0	0
GUT_GENOME255514	GUT_GENOME255514_00021	401	467	1	11.7051	248.278	2159
GUT_GENOME255514	GUT_GENOME255514_00022	1090	46	1	11.8798	17.8681	2159
GUT_GENOME255514	GUT_GENOME255514_00023	716	46	0.998573	13.5264	18.3959	2158
GUT_GENOME255514	GUT_GENOME255514_00024	405	33	0.996231	11.7915	7.60301	2159
GUT_GENOME255514	GUT_GENOME255514_00025	381	15	0.956344	8.88677	0	0
GUT_GENOME255514	GUT_GENOME255514_00026	389	5	0	2.43782	1.33549	1789762
GUT_GENOME255514	GUT_GENOME255514_00027	137	18	0.981343	10.3209	2.52985	131567
GUT_GENOME255514	GUT_GENOME255514_00028	408	70	0.993954	12.364	36.2878	2283794
GUT_GENOME255514	GUT_GENOME255514_00029	255	18	0.990177	10.5442	0.479371	392018
GUT_GENOME255514	GUT_GENOME255514_00030	234	32	0.993348	9.90466	9.24834	2160
GUT_GENOME255514	GUT_GENOME255514_00031	612	42	0.991064	12.7246	13.5272	2159
GUT_GENOME255514	GUT_GENOME255514_00033	337	2	1	0.757377	0	0
GUT_GENOME255514	GUT_GENOME255514_00034	104	2	1	0.977876	0	0
GUT_GENOME255514	GUT_GENOME255514_00035	142	14	0.993056	8.83333	0	0
GUT_GENOME255514	GUT_GENOME255514_00036	96	2	0.994764	0.989529	0	0
GUT_GENOME255514	GUT_GENOME255514_00037	190	23	0.997333	10.12	3.51467	2160
GUT_GENOME255514	GUT_GENOME255514_00038	334	41	1	13.8858	13.8935	2160
GUT_GENOME255514	GUT_GENOME255514_00039	189	92	1	12.4538	40.5154	2283794
GUT_GENOME255514	GUT_GENOME255514_00040	447	181	1	12.5573	89.3506	2159
GUT_GENOME255514	GUT_GENOME255514_00041	404	26	0.990099	10.1485	4.4802	2158
GUT_GENOME255514	GUT_GENOME255514_00042	155	136	1	13.3388	69.7566	2160
GUT_GENOME255514	GUT_GENOME255514_00043	53	0	0	0	0	0
GUT_GENOME255514	GUT_GENOME255514_00044	274	432	1	14.2309	221.945	2158
GUT_GENOME255514	GUT_GENOME255514_00045	311	18	0.976562	10.1062	0	0
GUT_GENOME255514	GUT_GENOME255514_00046	116	2	0.995633	0.908297	0	0
GUT_GENOME255514	GUT_GENOME255514_00047	459	12	0.991576	6.63177	0	0
GUT_GENOME255514	GUT_GENOME255514_00048	144	462	1	12.2724	304.9	131567
GUT_GENOME255514	GUT_GENOME255514_00049	388	310	1	11.0942	149.37	2158
GUT_GENOME255514	GUT_GENOME255514_00050	134	8	1	5.26071	0	0
GUT_GENOME255514	GUT_GENOME255514_00051	358	3	0.99269	1.45906	0	0
GUT_GENOME255514	GUT_GENOME255514_00052	427	44	0.957077	12.1984	18.7193	2159
GUT_GENOME255514	GUT_GENOME255514_00053	286	37	0.993127	13.0361	10.6529	2160
GUT_GENOME255514	GUT_GENOME255514_00054	193	38	0.979003	12.3123	10.0026	2160
GUT_GENOME255514	GUT_GENOME255514_00055	306	27	0.987868	10.5182	3.91508	2158
GUT_GENOME255514	GUT_GENOME255514_00056	215	55	1	10.019	18.7548	2159
GUT_GENOME255514	GUT_GENOME255514_00057	114	2	1	0.976077	0	0
GUT_GENOME255514	GUT_GENOME255514_00058	98	3	1	1.86082	0	0
GUT_GENOME255514	GUT_GENOME255514_00059	98	2	1	0.946524	0	0
GUT_GENOME255514	GUT_GENOME255514_00060	356	378	0.997076	7.24269	209.012	2316
GUT_GENOME255514	GUT_GENOME255514_00061	203	3	0.976623	1.74026	0	0
GUT_GENOME255514	GUT_GENOME255514_00062	772	43	1	14.9335	17.2946	2159
GUT_GENOME255514	GUT_GENOME255514_00063	1097	45	0.9963	13.2683	17.2886	2159
GUT_GENOME255514	GUT_GENOME255514_00064	252	3	0.769575	1.36689	0	0
GUT_GENOME255514	GUT_GENOME255514_00065	158	149	0.996855	11.544	71.3553	131567
GUT_GENOME255514	GUT_GENOME255514_00066	527	41	1	14.126	15.8022	2159
GUT_GENOME255514	GUT_GENOME255514_00067	392	33	0.997305	11.0323	7.65499	2159
GUT_GENOME255514	GUT_GENOME255514_00068	70	0	0	0	0	0
GUT_GENOME255514	GUT_GENOME255514_00069	445	20	0.998785	11.0498	1	2731220
GUT_GENOME255514	GUT_GENOME255514_00070	313	14	1	5.37931	2.50635	131567
GUT_GENOME255514	GUT_GENOME255514_00071	288	37	0.993186	11.2027	11.7598	2160
GUT_GENOME255514	GUT_GENOME255514_00072	101	9	0.984772	7.19289	0	0
GUT_GENOME255514	GUT_GENOME255514_00073	368	275	1	11.7114	132.26	28890
GUT_GENOME255514	GUT_GENOME255514_00074	388	40	0.989717	11.3522	12.4267	2158
GUT_GENOME255514	GUT_GENOME255514_00075	158	36	1	10.3866	14.2173	2159
GUT_GENOME255514	GUT_GENOME255514_00076	311	63	1	12.208	27.9884	2159
GUT_GENOME255514	GUT_GENOME255514_00077	146	7	1	4.15088	0	0
GUT_GENOME255514	GUT_GENOME255514_00078	360	57	1	11.9338	20.9393	2158
GUT_GENOME255514	GUT_GENOME255514_00079	245	83	0.995968	11.6653	32.1734	2158
GUT_GENOME255514	GUT_GENOME255514_00080	204	77	1	11.904	33.5278	2159
GUT_GENOME255514	GUT_GENOME255514_00081	635	218	0.996858	14.7761	116.384	2158
GUT_GENOME255514	GUT_GENOME255514_00082	339	68	0.996983	13.4118	27.6561	2159
