sample	protein	length	hits	self	close	distal	match
GUT_GENOME135943	GUT_GENOME135943_00001	377	466	13.0476	12.8026	219.61	523846
GUT_GENOME135943	GUT_GENOME135943_00002	313	91	14.6236	15.7591	25.0787	523846
GUT_GENOME135943	GUT_GENOME135943_00003	189	35	10.5041	10.3306	1.06887	523846
GUT_GENOME135943	GUT_GENOME135943_00004	285	39	14.1735	10.4383	0	0
GUT_GENOME135943	GUT_GENOME135943_00005	173	21	8.72174	4.13913	0	0
GUT_GENOME135943	GUT_GENOME135943_00006	164	17	10.379	0.550955	0.570064	523846
GUT_GENOME135943	GUT_GENOME135943_00007	304	46	13.1821	15.8699	0.528455	523846
GUT_GENOME135943	GUT_GENOME135943_00008	94	2	1.95556	0	0	0
GUT_GENOME135943	GUT_GENOME135943_00010	167	34	12.0969	10.3313	0.553125	523846
GUT_GENOME135943	GUT_GENOME135943_00011	91	1	1	0	0	0
GUT_GENOME135943	GUT_GENOME135943_00012	433	17	11.1585	0	0	0
GUT_GENOME135943	GUT_GENOME135943_00013	348	14	8.38806	0.477612	0	0
GUT_GENOME135943	GUT_GENOME135943_00014	320	26	10.6356	3.26164	0.441413	523846
GUT_GENOME135943	GUT_GENOME135943_00015	353	42	13.6832	14.3985	0.617518	523846
GUT_GENOME135943	GUT_GENOME135943_00016	436	15	9.38235	0	0.497647	523846
GUT_GENOME135943	GUT_GENOME135943_00017	730	404	13.174	16.0661	199.643	523846
GUT_GENOME135943	GUT_GENOME135943_00018	292	413	6.52669	1.03025	209.58	131567
GUT_GENOME135943	GUT_GENOME135943_00019	277	30	7.03818	9.27455	2.24545	570266
GUT_GENOME135943	GUT_GENOME135943_00020	424	465	14.8017	15.5709	227.588	131567
GUT_GENOME135943	GUT_GENOME135943_00021	551	41	13.2103	12.8028	0.585916	523846
GUT_GENOME135943	GUT_GENOME135943_00022	212	6	3.8225	0.575	0	0
GUT_GENOME135943	GUT_GENOME135943_00023	131	6	4.78661	0	0	0
GUT_GENOME135943	GUT_GENOME135943_00024	454	62	13.2929	17.0732	11.1705	523846
GUT_GENOME135943	GUT_GENOME135943_00025	290	3	2.21262	0	0	0
GUT_GENOME135943	GUT_GENOME135943_00026	207	3	2.40732	0	0	0
GUT_GENOME135943	GUT_GENOME135943_00027	378	7	5.80418	0	0	0
GUT_GENOME135943	GUT_GENOME135943_00028	234	19	10.8602	1.0086	0.522581	523846
GUT_GENOME135943	GUT_GENOME135943_00029	366	47	12.2462	15.4205	3.11203	523846
