sample	protein	length	hits	self	close	distal	match
GUT_GENOME260216	GUT_GENOME260216_00001	161	7	4.95046	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00002	383	39	14.8507	15.0787	0.736	523846
GUT_GENOME260216	GUT_GENOME260216_00003	316	337	11.7524	13.6447	148.074	28890
GUT_GENOME260216	GUT_GENOME260216_00004	163	2	1.96815	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00005	286	57	12.4847	14.124	10.0363	2283794
GUT_GENOME260216	GUT_GENOME260216_00006	69	0	0	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00007	435	58	11.6957	13.2456	8.26674	523846
GUT_GENOME260216	GUT_GENOME260216_00008	549	73	12.2034	16.9857	14.4413	523846
GUT_GENOME260216	GUT_GENOME260216_00009	124	15	11.5273	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00010	226	48	8.82237	9.875	10.8904	2283794
GUT_GENOME260216	GUT_GENOME260216_00011	141	5	4.20213	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00012	506	24	10.5178	3.62691	0.485219	523846
GUT_GENOME260216	GUT_GENOME260216_00013	456	64	12.8913	18.3696	11.4519	523846
GUT_GENOME260216	GUT_GENOME260216_00014	264	12	8.148	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00015	239	13	7.42589	1.13361	0	0
GUT_GENOME260216	GUT_GENOME260216_00016	142	2	1.93814	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00017	352	34	7.02339	12.0789	0.852339	523846
GUT_GENOME260216	GUT_GENOME260216_00018	405	31	7.60719	10.486	0.528628	523846
GUT_GENOME260216	GUT_GENOME260216_00019	411	3	2.31907	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00020	511	84	13.4191	12.2452	24.0509	523846
GUT_GENOME260216	GUT_GENOME260216_00021	92	1	1	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00022	219	12	8.3311	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00023	344	19	12.113	1.60725	0	0
GUT_GENOME260216	GUT_GENOME260216_00024	433	483	12.9774	12.6584	248.85	523846
GUT_GENOME260216	GUT_GENOME260216_00025	258	416	11.1586	13.3735	199.586	523846
GUT_GENOME260216	GUT_GENOME260216_00026	265	1	0.802326	0	0	0
GUT_GENOME260216	GUT_GENOME260216_00027	366	29	13.2107	5.49036	0	0
GUT_GENOME260216	GUT_GENOME260216_00028	424	357	12.311	15.7824	152.692	28890
GUT_GENOME260216	GUT_GENOME260216_00029	549	469	13.5991	17.1355	235.469	131567
GUT_GENOME260216	GUT_GENOME260216_00030	439	353	12.9829	13.6789	168.376	2283794
GUT_GENOME260216	GUT_GENOME260216_00031	402	6	4.21255	0	0	0
