sample	protein	length	hits	self	close	distal	match
GUT_GENOME067374	GUT_GENOME067374_00001	105	4	3.79808	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00002	205	11	6.74811	0.498741	0	0
GUT_GENOME067374	GUT_GENOME067374_00003	88	4	3.90588	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00004	252	123	12.5643	12.8233	47.3394	523846
GUT_GENOME067374	GUT_GENOME067374_00005	658	0	0	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00006	122	1	0.91453	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00007	138	1	0.867925	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00008	247	16	7.87305	1.48775	0	0
GUT_GENOME067374	GUT_GENOME067374_00009	56	0	0	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00010	142	2	1.95862	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00011	352	34	7.03509	12.1096	0.855263	523846
GUT_GENOME067374	GUT_GENOME067374_00012	405	31	7.59146	10.4553	0.5247	523846
GUT_GENOME067374	GUT_GENOME067374_00013	411	3	2.28975	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00014	503	84	13.2474	12.0729	23.5236	523846
GUT_GENOME067374	GUT_GENOME067374_00015	170	41	10.9443	13.9648	0.56305	523846
GUT_GENOME067374	GUT_GENOME067374_00016	595	42	12.326	12.7818	0.541596	523846
GUT_GENOME067374	GUT_GENOME067374_00017	348	8	5.45648	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00018	268	35	12.4899	8.91009	0.546789	523846
GUT_GENOME067374	GUT_GENOME067374_00019	303	55	12.9031	16.7177	6.41497	2283794
GUT_GENOME067374	GUT_GENOME067374_00020	185	4	3.16491	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00021	387	17	9.87037	1.07407	0	0
GUT_GENOME067374	GUT_GENOME067374_00022	213	154	12.9854	12.9319	55.8321	28890
GUT_GENOME067374	GUT_GENOME067374_00023	204	30	11.7364	6.29716	0	0
GUT_GENOME067374	GUT_GENOME067374_00024	168	43	14.2369	15.6862	0.627692	523846
GUT_GENOME067374	GUT_GENOME067374_00025	189	3	2.4234	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00026	222	4	2.7359	0	0	0
GUT_GENOME067374	GUT_GENOME067374_00027	268	39	12.9571	9.66231	0.912313	131567
GUT_GENOME067374	GUT_GENOME067374_00028	272	15	9.90392	0.533333	0	0
GUT_GENOME067374	GUT_GENOME067374_00029	312	34	11.0898	8.94746	0.513559	523846
GUT_GENOME067374	GUT_GENOME067374_00030	232	19	9.3151	2.54486	0.507659	523846
GUT_GENOME067374	GUT_GENOME067374_00031	173	25	9.56125	6.07123	0	0
GUT_GENOME067374	GUT_GENOME067374_00032	197	28	11.9056	5.97449	0	0
GUT_GENOME067374	GUT_GENOME067374_00033	357	31	12.8781	6.78393	0	0
