sample	protein	length	hits	self	close	distal	match
GUT_GENOME265207	GUT_GENOME265207_00001	156	2	1.8566	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00002	139	2	1.95057	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00003	444	425	11.3463	3.07429	316.987	1239
GUT_GENOME265207	GUT_GENOME265207_00004	95	2	1.92424	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00005	412	67	13.9724	14.8697	14.8133	2283794
GUT_GENOME265207	GUT_GENOME265207_00006	175	2	1.90203	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00007	145	8	5.47959	0.608844	0	0
GUT_GENOME265207	GUT_GENOME265207_00008	128	3	2.56202	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00009	818	36	10.0719	11.1822	0.528053	523846
GUT_GENOME265207	GUT_GENOME265207_00010	264	7	5.11937	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00012	102	25	11.5217	11.2029	0.850242	523846
GUT_GENOME265207	GUT_GENOME265207_00013	413	444	14.2421	14.2932	274.3	523846
GUT_GENOME265207	GUT_GENOME265207_00014	724	476	15.8298	20.3032	248.703	523846
GUT_GENOME265207	GUT_GENOME265207_00015	186	409	13.7119	15.0339	198.825	523846
GUT_GENOME265207	GUT_GENOME265207_00016	141	374	8.90681	16.0609	241.262	28890
GUT_GENOME265207	GUT_GENOME265207_00017	143	33	12.8132	12.4139	0.736264	523846
GUT_GENOME265207	GUT_GENOME265207_00018	98	6	5.51295	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00019	403	93	12.1901	15.0078	22.9206	523846
GUT_GENOME265207	GUT_GENOME265207_00020	894	472	13.2447	18.7213	238.014	523846
GUT_GENOME265207	GUT_GENOME265207_00021	603	467	15.1311	16.2729	260.922	523846
GUT_GENOME265207	GUT_GENOME265207_00022	514	69	13.9095	17.1521	14.9692	523846
GUT_GENOME265207	GUT_GENOME265207_00023	77	0	0	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00029	248	0	0	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00030	287	15	8.89199	1.07263	0	0
GUT_GENOME265207	GUT_GENOME265207_00031	209	387	10.8687	2.16667	188.455	1239
GUT_GENOME265207	GUT_GENOME265207_00032	409	90	13.5194	14.9742	23.1964	2283794
GUT_GENOME265207	GUT_GENOME265207_00033	222	216	12.6905	16.8095	95.4857	28890
GUT_GENOME265207	GUT_GENOME265207_00034	114	1	0.910891	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00035	288	0	0	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00036	248	0	0	0	0	0
GUT_GENOME265207	GUT_GENOME265207_00037	304	43	12.5243	14.9827	1.5102	523846
GUT_GENOME265207	GUT_GENOME265207_00038	220	78	6.04213	1.34368	32.2661	186802
GUT_GENOME265207	GUT_GENOME265207_00039	371	46	13.7553	13.2925	3.02813	523846
GUT_GENOME265207	GUT_GENOME265207_00040	180	54	14.0406	12.6087	9.71304	2283794
