sample	protein	length	hits	self	close	distal	match
GUT_GENOME059256	GUT_GENOME059256_00001	230	13	8.38616	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00002	392	34	12.0121	8.00405	0	0
GUT_GENOME059256	GUT_GENOME059256_00003	70	0	0	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00004	443	19	12.1647	0.534914	0	0
GUT_GENOME059256	GUT_GENOME059256_00005	313	11	6.36347	0.517179	0.542495	118967
GUT_GENOME059256	GUT_GENOME059256_00006	288	39	12.1962	12.1382	0.508532	523846
GUT_GENOME059256	GUT_GENOME059256_00007	101	9	8.22335	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00008	368	351	12.8656	14.1372	156.163	131567
GUT_GENOME059256	GUT_GENOME059256_00009	388	40	12.2811	11.7202	0.553273	523846
GUT_GENOME059256	GUT_GENOME059256_00010	158	36	11.3718	13.641	0.567308	523846
GUT_GENOME059256	GUT_GENOME059256_00011	311	58	13.2337	16.0668	9.5409	523846
GUT_GENOME059256	GUT_GENOME059256_00012	146	7	5.07692	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00013	360	56	12.9559	10.6157	9.90083	2283794
GUT_GENOME059256	GUT_GENOME059256_00014	245	92	12.7323	11.8763	24.641	2283794
GUT_GENOME059256	GUT_GENOME059256_00015	204	86	12.9293	12.6869	25.6263	28890
GUT_GENOME059256	GUT_GENOME059256_00016	636	218	15.8182	14.9013	101.294	523846
GUT_GENOME059256	GUT_GENOME059256_00017	339	73	14.4249	17.1652	12.7718	523846
GUT_GENOME059256	GUT_GENOME059256_00018	342	53	11.3423	14.6158	6.62481	523846
GUT_GENOME059256	GUT_GENOME059256_00019	595	42	12.3223	12.7981	0.542833	523846
GUT_GENOME059256	GUT_GENOME059256_00020	348	8	5.45648	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00021	268	35	12.4899	8.91009	0.546789	523846
GUT_GENOME059256	GUT_GENOME059256_00022	303	57	12.893	16.7114	7.41596	2283794
GUT_GENOME059256	GUT_GENOME059256_00023	185	2	1.93852	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00024	387	17	9.86305	1.06705	0	0
GUT_GENOME059256	GUT_GENOME059256_00025	213	154	13.0633	13.0657	56.1509	28890
GUT_GENOME059256	GUT_GENOME059256_00026	204	30	11.7435	6.30311	0	0
GUT_GENOME059256	GUT_GENOME059256_00027	168	43	14.2	15.6585	0.624615	523846
GUT_GENOME059256	GUT_GENOME059256_00028	189	3	2.41226	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00029	223	4	2.80697	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00030	268	39	12.8868	9.61781	0.907236	131567
GUT_GENOME059256	GUT_GENOME059256_00031	272	16	10.4442	0.53229	0	0
GUT_GENOME059256	GUT_GENOME059256_00032	312	34	11.0912	8.94763	0.515203	523846
GUT_GENOME059256	GUT_GENOME059256_00033	232	19	9.3151	2.54486	0.507659	523846
GUT_GENOME059256	GUT_GENOME059256_00034	173	27	9.56695	7.05413	0	0
GUT_GENOME059256	GUT_GENOME059256_00035	197	29	11.9416	6.52538	0	0
GUT_GENOME059256	GUT_GENOME059256_00036	357	32	12.9681	7.32133	0	0
GUT_GENOME059256	GUT_GENOME059256_00037	264	9	6.24376	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00038	219	113	12.106	12.441	40.4723	2283794
GUT_GENOME059256	GUT_GENOME059256_00039	75	0	0	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00040	332	36	12.1136	12.7435	0	0
GUT_GENOME059256	GUT_GENOME059256_00041	375	46	14.7212	17.4946	1.96649	2182
GUT_GENOME059256	GUT_GENOME059256_00042	148	55	16.4314	16.3144	12.1672	2182
GUT_GENOME059256	GUT_GENOME059256_00043	161	31	11.2835	9.96646	0	0
GUT_GENOME059256	GUT_GENOME059256_00044	471	22	6.14979	4.44521	0	0
GUT_GENOME059256	GUT_GENOME059256_00045	82	0	0	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00046	157	37	11.5116	12.6898	0	0
GUT_GENOME059256	GUT_GENOME059256_00047	92	2	1.95882	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00048	111	3	2.80788	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00049	485	37	12.2475	10.3119	0	0
GUT_GENOME059256	GUT_GENOME059256_00050	128	9	7.57759	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00051	77	0	0	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00052	143	2	1.9918	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00053	87	0	0	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00054	104	7	6.44615	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00055	315	76	4.61485	1.8791	32.6494	2
GUT_GENOME059256	GUT_GENOME059256_00056	238	7	5.16627	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00057	250	9	6.08866	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00058	658	47	5.26277	6.47851	12.4696	131567
GUT_GENOME059256	GUT_GENOME059256_00059	239	11	7.8304	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00060	125	7	5.57261	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00061	447	187	13.4624	15.5906	76.68	2283794
GUT_GENOME059256	GUT_GENOME059256_00062	404	23	11.0692	2.55748	0.485785	523846
GUT_GENOME059256	GUT_GENOME059256_00063	155	132	14.2215	13.215	52.8827	28890
GUT_GENOME059256	GUT_GENOME059256_00064	53	0	0	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00065	274	462	15.1537	15.1736	222.168	523846
GUT_GENOME059256	GUT_GENOME059256_00066	311	18	10.6081	0.511664	0	0
GUT_GENOME059256	GUT_GENOME059256_00067	118	2	1.90171	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00068	144	461	13.1067	14.2333	287.997	131567
GUT_GENOME059256	GUT_GENOME059256_00069	388	329	12.0922	13.3766	145.386	131567
GUT_GENOME059256	GUT_GENOME059256_00070	144	7	5.2963	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00071	358	3	2.42206	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00072	427	46	13.1313	17.1129	2.50806	523846
GUT_GENOME059256	GUT_GENOME059256_00073	286	37	14.0997	10.1065	0.530928	523846
GUT_GENOME059256	GUT_GENOME059256_00074	193	43	13.2966	11.0525	1.4252	2283794
GUT_GENOME059256	GUT_GENOME059256_00075	306	24	11.5156	2.24567	0.441176	523846
GUT_GENOME059256	GUT_GENOME059256_00076	218	66	11.0308	9.20616	14.4621	28890
GUT_GENOME059256	GUT_GENOME059256_00077	114	2	1.97143	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00078	98	3	2.86598	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00079	98	2	1.91005	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00080	356	375	8.19006	5.88158	201.095	131567
GUT_GENOME059256	GUT_GENOME059256_00081	203	3	2.73834	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00082	772	43	15.9302	14.73	2.5491	523846
GUT_GENOME059256	GUT_GENOME059256_00083	1097	45	14.2736	14.7514	2.51296	2182
GUT_GENOME059256	GUT_GENOME059256_00084	293	2	1.48479	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00085	169	158	11.8529	7.23824	64.5353	131567
GUT_GENOME059256	GUT_GENOME059256_00086	527	41	15.1318	15.1714	0.645161	523846
GUT_GENOME059256	GUT_GENOME059256_00087	432	384	14.8178	17.1834	185.54	523846
GUT_GENOME059256	GUT_GENOME059256_00088	304	38	12.7824	10.7093	0.495017	523846
GUT_GENOME059256	GUT_GENOME059256_00089	288	14	9.14082	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00090	196	53	14.1273	10.1592	8.15385	523846
GUT_GENOME059256	GUT_GENOME059256_00091	249	14	7.1761	1.44654	0	0
GUT_GENOME059256	GUT_GENOME059256_00092	95	2	1.95833	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00093	164	49	10.1957	6.40994	14.6553	28890
GUT_GENOME059256	GUT_GENOME059256_00094	191	22	12.2397	3.30412	0	0
GUT_GENOME059256	GUT_GENOME059256_00095	88	0	0	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00096	99	4	3.7234	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00097	262	38	12.5549	4.98603	6.04591	224756
GUT_GENOME059256	GUT_GENOME059256_00098	685	103	13.9785	5.68003	39.7552	28890
GUT_GENOME059256	GUT_GENOME059256_00099	401	32	12.7354	6.38856	2.00238	523846
GUT_GENOME059256	GUT_GENOME059256_00100	309	39	13.3855	11.1694	1.50323	523846
GUT_GENOME059256	GUT_GENOME059256_00101	349	16	8.3979	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00102	149	11	8.66929	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00103	365	11	7.05523	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00104	76	0	0	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00105	189	20	9.78765	4.22963	0	0
GUT_GENOME059256	GUT_GENOME059256_00106	458	32	13.5101	9.06057	1.41233	196118
GUT_GENOME059256	GUT_GENOME059256_00107	569	64	14.7217	12.7617	13.154	2283794
GUT_GENOME059256	GUT_GENOME059256_00108	288	18	9.55372	2.8292	0	0
GUT_GENOME059256	GUT_GENOME059256_00109	88	1	1	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00110	92	2	1.95699	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00111	346	4	3.32578	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00112	533	4	3.14607	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00113	502	4	3.07258	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00114	348	4	3.08406	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00115	344	6	4.10879	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00116	261	12	5.98992	2.08669	0	0
GUT_GENOME059256	GUT_GENOME059256_00117	586	4	3.19654	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00118	364	9	6.24167	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00119	320	7	4.94864	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00120	321	56	13.4016	7.4252	11.4031	1239
GUT_GENOME059256	GUT_GENOME059256_00121	285	36	11.4229	4.61525	4.84749	1239
GUT_GENOME059256	GUT_GENOME059256_00122	467	35	12.4408	5.75219	4.15899	1239
GUT_GENOME059256	GUT_GENOME059256_00123	794	9	5.69405	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00124	311	451	16.6463	16.6347	230.312	523846
GUT_GENOME059256	GUT_GENOME059256_00125	301	9	6.5245	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00126	662	290	15.6305	16.7992	123.363	523846
GUT_GENOME059256	GUT_GENOME059256_00127	422	135	13.9234	15.455	48.4818	2283794
GUT_GENOME059256	GUT_GENOME059256_00128	233	38	13.6307	10.9525	1.07343	523846
GUT_GENOME059256	GUT_GENOME059256_00129	117	2	1.93562	0	0	0
GUT_GENOME059256	GUT_GENOME059256_00130	401	466	12.6325	14.6812	232.695	28890
GUT_GENOME059256	GUT_GENOME059256_00131	1090	46	12.8453	17.2668	0.583446	523846
GUT_GENOME059256	GUT_GENOME059256_00132	716	46	14.4943	17.7368	0.650782	523846
GUT_GENOME059256	GUT_GENOME059256_00133	405	35	12.9472	8.63317	0	0
GUT_GENOME059256	GUT_GENOME059256_00134	381	16	10.4032	0	0	0
