sample	protein	length	hits	self	close	distal	match
GUT_GENOME135818	GUT_GENOME135818_00001	156	2	1.8566	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00002	139	2	1.95057	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00003	444	425	11.3463	3.07429	316.987	1239
GUT_GENOME135818	GUT_GENOME135818_00004	95	2	1.92424	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00005	412	67	13.9724	14.8697	14.8133	2283794
GUT_GENOME135818	GUT_GENOME135818_00006	175	2	1.87838	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00007	145	8	5.47959	0.608844	0	0
GUT_GENOME135818	GUT_GENOME135818_00008	128	3	2.56202	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00009	818	36	10.0812	11.1815	0.528053	523846
GUT_GENOME135818	GUT_GENOME135818_00010	264	7	5.11373	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00012	102	25	11.5217	11.2029	0.850242	523846
GUT_GENOME135818	GUT_GENOME135818_00013	413	444	14.2421	14.2932	274.3	523846
GUT_GENOME135818	GUT_GENOME135818_00014	724	476	15.8298	20.3032	248.703	523846
GUT_GENOME135818	GUT_GENOME135818_00015	186	409	13.7119	15.0339	198.825	523846
GUT_GENOME135818	GUT_GENOME135818_00016	141	374	8.90681	16.0609	241.262	28890
GUT_GENOME135818	GUT_GENOME135818_00017	143	33	12.8132	12.4139	0.736264	523846
GUT_GENOME135818	GUT_GENOME135818_00018	98	6	5.51295	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00019	403	93	12.1901	15.0078	22.9206	523846
GUT_GENOME135818	GUT_GENOME135818_00020	894	472	13.2447	18.7213	238.014	523846
GUT_GENOME135818	GUT_GENOME135818_00021	603	467	15.1286	16.2852	260.95	523846
GUT_GENOME135818	GUT_GENOME135818_00022	514	69	13.9095	17.1521	14.9692	523846
GUT_GENOME135818	GUT_GENOME135818_00023	77	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00029	90	1	0.994595	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00030	36	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00031	216	1	0.995192	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00032	111	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00033	248	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00034	287	16	9.38806	1.0709	0	0
GUT_GENOME135818	GUT_GENOME135818_00035	208	402	10.9264	2.17259	196.97	1239
GUT_GENOME135818	GUT_GENOME135818_00036	409	90	13.5194	14.9742	23.1964	2283794
GUT_GENOME135818	GUT_GENOME135818_00037	222	199	12.6318	16.7197	86.9192	28890
GUT_GENOME135818	GUT_GENOME135818_00038	112	1	0.98995	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00039	248	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00040	304	45	12.4757	14.9311	2.38811	523846
GUT_GENOME135818	GUT_GENOME135818_00041	220	78	6.04213	1.34368	32.2661	186802
GUT_GENOME135818	GUT_GENOME135818_00042	371	46	13.7553	13.2925	3.02813	523846
GUT_GENOME135818	GUT_GENOME135818_00043	180	54	14.0406	12.6087	9.71304	2283794
GUT_GENOME135818	GUT_GENOME135818_00044	290	333	13.6776	14.8207	139.676	523846
GUT_GENOME135818	GUT_GENOME135818_00045	375	400	14.0573	14.4354	183.571	2283794
GUT_GENOME135818	GUT_GENOME135818_00046	69	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00047	163	40	11.7102	10	4.5	131567
GUT_GENOME135818	GUT_GENOME135818_00048	243	35	12.1581	11.0171	0	0
GUT_GENOME135818	GUT_GENOME135818_00049	364	38	10.5356	14.7409	1.00268	349307
GUT_GENOME135818	GUT_GENOME135818_00050	489	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00051	502	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00052	51	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00053	180	41	13.8118	11.6801	2.42204	523846
GUT_GENOME135818	GUT_GENOME135818_00054	257	7	5.42204	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00055	366	11	7.3661	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00056	393	18	10.7161	0.929688	0	0
GUT_GENOME135818	GUT_GENOME135818_00057	227	36	10.1703	12.2198	1.06681	523846
GUT_GENOME135818	GUT_GENOME135818_00058	163	14	2.35093	0	5.87578	2
GUT_GENOME135818	GUT_GENOME135818_00059	111	2	1.81651	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00060	569	216	14.522	17.1707	99.2803	28890
GUT_GENOME135818	GUT_GENOME135818_00061	364	446	15.5592	18.0313	260.774	131567
GUT_GENOME135818	GUT_GENOME135818_00062	283	25	10.576	3.22433	0.442966	523846
GUT_GENOME135818	GUT_GENOME135818_00063	525	6	3.9759	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00064	506	7	4.79633	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00065	555	11	7.05239	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00066	348	84	13.9463	20.198	21.0467	523846
GUT_GENOME135818	GUT_GENOME135818_00067	234	18	8.93246	1.72113	0	0
GUT_GENOME135818	GUT_GENOME135818_00068	436	18	10.0395	1.0299	0	0
GUT_GENOME135818	GUT_GENOME135818_00069	84	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00070	153	7	5.24092	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00071	409	20	12.4489	0.955864	0	0
GUT_GENOME135818	GUT_GENOME135818_00072	114	27	13.0083	7.9917	0	0
GUT_GENOME135818	GUT_GENOME135818_00073	257	37	12.9742	9.28032	1.46918	523846
GUT_GENOME135818	GUT_GENOME135818_00074	271	7	4.74206	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00075	206	35	13.902	7.53769	1.8392	28890
GUT_GENOME135818	GUT_GENOME135818_00076	566	40	14.3401	15.8208	0.658088	523846
GUT_GENOME135818	GUT_GENOME135818_00077	366	41	14.0775	16.574	2.29876	523846
GUT_GENOME135818	GUT_GENOME135818_00078	620	3	2.10652	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00079	123	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00080	86	2	1.95954	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00081	608	27	6.16799	0.485488	7.91645	186802
GUT_GENOME135818	GUT_GENOME135818_00082	70	0	0	0	0	0
GUT_GENOME135818	GUT_GENOME135818_00083	338	437	15.7671	16.4003	214.624	523846
GUT_GENOME135818	GUT_GENOME135818_00084	273	33	13.3606	8.38544	0	0
GUT_GENOME135818	GUT_GENOME135818_00085	356	10	6.34517	0	0	0
