sample	protein	length	hits	self	close	distal	match
GUT_GENOME026824	GUT_GENOME026824_00001	336	82	14.2658	14.1141	24.0225	523846
GUT_GENOME026824	GUT_GENOME026824_00002	254	334	13.8454	16.9137	147.032	523846
GUT_GENOME026824	GUT_GENOME026824_00003	86	2	1.98802	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00004	241	456	13.7181	12.9979	256.179	28890
GUT_GENOME026824	GUT_GENOME026824_00005	136	45	13.1309	16.8836	5.60364	28890
GUT_GENOME026824	GUT_GENOME026824_00006	154	43	12.2997	11.6938	5.60912	28890
GUT_GENOME026824	GUT_GENOME026824_00007	248	269	13.3773	13.0671	117.188	2157
GUT_GENOME026824	GUT_GENOME026824_00008	68	0	0	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00009	113	31	14.708	12.3009	0	0
GUT_GENOME026824	GUT_GENOME026824_00010	92	2	1.94915	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00011	105	30	12.0512	14.2558	0	0
GUT_GENOME026824	GUT_GENOME026824_00012	132	52	13.2869	13.0876	15.9163	28890
GUT_GENOME026824	GUT_GENOME026824_00013	117	6	5.15652	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00014	242	37	14.1468	10.2348	0.947589	523846
GUT_GENOME026824	GUT_GENOME026824_00015	170	47	12.5075	13.3063	7.02703	523846
GUT_GENOME026824	GUT_GENOME026824_00016	130	71	13.8604	13.3811	26.3623	28890
GUT_GENOME026824	GUT_GENOME026824_00017	178	183	13.3914	13.8686	79.2457	523846
GUT_GENOME026824	GUT_GENOME026824_00018	109	15	13.0613	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00019	148	34	14.1609	13.751	0.662835	523846
GUT_GENOME026824	GUT_GENOME026824_00020	193	104	12.1534	12.2301	33.4493	2157
GUT_GENOME026824	GUT_GENOME026824_00021	213	358	14.5806	13.91	179.37	28890
GUT_GENOME026824	GUT_GENOME026824_00022	152	68	12.7723	12.4917	18.8647	2157
GUT_GENOME026824	GUT_GENOME026824_00023	145	31	13.3857	8.84643	0	0
GUT_GENOME026824	GUT_GENOME026824_00024	454	43	14.3509	13.169	2.03286	523846
GUT_GENOME026824	GUT_GENOME026824_00025	186	59	14.5787	12.8848	12.0225	523846
GUT_GENOME026824	GUT_GENOME026824_00026	191	6	4.55797	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00027	257	18	10.7734	0.480469	0	0
GUT_GENOME026824	GUT_GENOME026824_00028	367	6	5.08122	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00029	364	353	5.23467	0	175.387	1239
GUT_GENOME026824	GUT_GENOME026824_00030	89	1	1	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00031	473	30	11.6565	5.60063	0.477345	523846
GUT_GENOME026824	GUT_GENOME026824_00032	267	24	11.6094	4.14844	0	0
GUT_GENOME026824	GUT_GENOME026824_00033	429	471	11.4029	9.01809	240.642	131567
GUT_GENOME026824	GUT_GENOME026824_00034	444	2	1.89989	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00035	227	31	11.9829	7.77302	0	0
GUT_GENOME026824	GUT_GENOME026824_00036	161	2	1.7205	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00037	213	6	4.73923	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00038	134	6	4.70342	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00039	339	192	13.872	13.032	88.4817	523846
GUT_GENOME026824	GUT_GENOME026824_00040	104	7	6.44615	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00041	87	0	0	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00042	143	2	1.9918	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00043	77	0	0	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00044	128	9	7.57759	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00045	485	37	12.2367	10.3022	0	0
GUT_GENOME026824	GUT_GENOME026824_00046	111	3	2.80788	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00047	92	2	1.95882	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00048	157	37	11.5116	12.6898	0	0
GUT_GENOME026824	GUT_GENOME026824_00049	82	0	0	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00050	471	22	6.12344	4.43689	0	0
GUT_GENOME026824	GUT_GENOME026824_00051	161	31	11.2835	9.96646	0	0
GUT_GENOME026824	GUT_GENOME026824_00052	148	55	16.4314	16.3144	12.1672	2182
GUT_GENOME026824	GUT_GENOME026824_00053	375	46	14.7212	17.4946	1.96649	2182
GUT_GENOME026824	GUT_GENOME026824_00054	332	36	12.0956	12.671	0	0
GUT_GENOME026824	GUT_GENOME026824_00055	84	1	0.994186	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00056	219	113	12.106	12.441	40.4723	2283794
GUT_GENOME026824	GUT_GENOME026824_00057	254	9	6.23307	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00058	352	6	4.04399	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00059	503	32	13.1246	7.50153	0	0
GUT_GENOME026824	GUT_GENOME026824_00060	407	18	10.8908	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00061	917	9	6.60336	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00062	133	16	11.2667	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00063	426	18	12.8741	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00064	394	7	5.32785	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00065	303	56	12.8508	16.5949	6.93559	2283794
GUT_GENOME026824	GUT_GENOME026824_00066	268	33	12.4752	7.87523	0.546789	523846
GUT_GENOME026824	GUT_GENOME026824_00067	348	8	5.45648	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00068	595	42	12.3339	12.7664	0.541206	523846
GUT_GENOME026824	GUT_GENOME026824_00069	342	53	11.3423	14.6158	6.62481	523846
GUT_GENOME026824	GUT_GENOME026824_00070	339	73	14.4324	17.1697	12.7868	523846
GUT_GENOME026824	GUT_GENOME026824_00071	636	218	15.8182	14.9013	101.294	523846
GUT_GENOME026824	GUT_GENOME026824_00072	204	86	12.9293	12.6869	25.6263	28890
GUT_GENOME026824	GUT_GENOME026824_00073	132	2	1.96226	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00074	39	0	0	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00075	137	18	11.3993	1.25	1.28358	131567
GUT_GENOME026824	GUT_GENOME026824_00076	408	70	13.3748	18.5236	17.9395	28890
GUT_GENOME026824	GUT_GENOME026824_00077	253	18	11.7197	0.487078	0	0
GUT_GENOME026824	GUT_GENOME026824_00078	234	32	11.0045	9.2539	0	0
GUT_GENOME026824	GUT_GENOME026824_00079	612	42	13.7922	13.5528	0	0
GUT_GENOME026824	GUT_GENOME026824_00081	339	2	1.8508	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00082	104	2	1.97778	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00083	140	14	9.89085	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00084	95	2	1.98396	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00085	190	21	11.0053	2.57487	0	0
GUT_GENOME026824	GUT_GENOME026824_00086	121	11	8.81707	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00087	85	0	0	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00088	145	162	10.8328	12.9532	78.6288	28890
GUT_GENOME026824	GUT_GENOME026824_00089	118	1	1	0	0	0
GUT_GENOME026824	GUT_GENOME026824_00090	194	50	12.7378	13.1105	5.42416	2283794
GUT_GENOME026824	GUT_GENOME026824_00091	51	0	0	0	0	0
