sample	protein	length	hits	self	close	distal	match
GUT_GENOME103874	GUT_GENOME103874_00001	130	3	2.34677	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00002	65	0	0	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00003	1232	0	0	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00004	188	5	4.22449	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00005	48	0	0	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00006	85	0	0	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00007	192	364	4.51979	2.13456	176.607	131567
GUT_GENOME103874	GUT_GENOME103874_00008	68	0	0	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00009	100	2	1.87895	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00010	296	4	3	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00011	228	2	1.97308	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00012	76	0	0	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00013	483	3	1.05126	0.50523	0	0
GUT_GENOME103874	GUT_GENOME103874_00014	550	6	4.52133	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00015	628	36	13.3274	9.54061	0	0
GUT_GENOME103874	GUT_GENOME103874_00016	791	7	5.31788	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00017	837	14	9.68785	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00018	193	1	0.997275	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00019	192	25	12.2593	4.34921	0	0
GUT_GENOME103874	GUT_GENOME103874_00020	69	0	0	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00021	319	147	13.0353	15.9936	54.6346	28890
GUT_GENOME103874	GUT_GENOME103874_00022	347	18	11.5787	0.517493	0	0
GUT_GENOME103874	GUT_GENOME103874_00023	135	39	10.675	12.7964	6.76071	523846
GUT_GENOME103874	GUT_GENOME103874_00024	666	38	13.6998	16.2238	0	0
GUT_GENOME103874	GUT_GENOME103874_00025	140	6	4.89516	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00026	210	46	12.3636	15.1523	2.30713	523846
GUT_GENOME103874	GUT_GENOME103874_00027	176	43	12.8646	13.9308	1.09798	523846
GUT_GENOME103874	GUT_GENOME103874_00028	363	65	14.1323	17.0941	17.1119	2283794
GUT_GENOME103874	GUT_GENOME103874_00029	135	2	1.86038	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00030	122	4	3.3114	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00031	155	3	2.52077	0	0	0
GUT_GENOME103874	GUT_GENOME103874_00032	866	73	15.2597	18.2721	14.3878	523846
GUT_GENOME103874	GUT_GENOME103874_00033	283	8	5.26569	0	0	0
