sample	protein	length	hits	self	close	distal	match
GUT_GENOME237290	GUT_GENOME237290_00001	66	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00002	66	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00003	349	12	8.61985	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00004	83	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00005	66	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00006	58	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00007	551	176	16.2584	20.7001	83.6296	2283794
GUT_GENOME237290	GUT_GENOME237290_00008	76	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00009	306	27	11.743	5.78275	0	0
GUT_GENOME237290	GUT_GENOME237290_00010	248	14	8.91165	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00011	169	270	3.7931	0.548851	137.922	131567
GUT_GENOME237290	GUT_GENOME237290_00012	377	13	5.62366	2.86175	0	0
GUT_GENOME237290	GUT_GENOME237290_00013	772	42	13.8242	13.4881	0.558045	523846
GUT_GENOME237290	GUT_GENOME237290_00014	91	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00015	332	50	13.3085	13.6824	4.42401	523846
GUT_GENOME237290	GUT_GENOME237290_00016	415	3	1.61825	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00017	545	8	4.10667	0.32	0	0
GUT_GENOME237290	GUT_GENOME237290_00018	150	32	10.263	6.24444	7.35556	131567
GUT_GENOME237290	GUT_GENOME237290_00019	109	15	13.0613	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00020	148	34	14.1609	13.751	0.662835	523846
GUT_GENOME237290	GUT_GENOME237290_00021	193	95	12.1589	12.2548	29.1781	28890
GUT_GENOME237290	GUT_GENOME237290_00022	230	32	12.4032	8.17084	0	0
GUT_GENOME237290	GUT_GENOME237290_00023	70	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00024	31	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00025	134	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00026	275	43	13.9367	13.3237	0	0
GUT_GENOME237290	GUT_GENOME237290_00027	77	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00028	92	2	1.84925	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00029	373	2	1.8529	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00030	234	32	11.0045	9.2539	0	0
GUT_GENOME237290	GUT_GENOME237290_00031	289	16	1.94494	8.4405	0	0
GUT_GENOME237290	GUT_GENOME237290_00032	44	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00033	186	409	13.7119	15.0339	198.825	523846
GUT_GENOME237290	GUT_GENOME237290_00034	724	476	15.8354	20.3158	248.879	523846
GUT_GENOME237290	GUT_GENOME237290_00035	245	134	13.855	16.0779	50.3571	523846
GUT_GENOME237290	GUT_GENOME237290_00036	129	35	13.2948	14.992	0.733068	523846
GUT_GENOME237290	GUT_GENOME237290_00037	371	31	7.56522	10.4	0.52029	523846
GUT_GENOME237290	GUT_GENOME237290_00038	168	41	13.1779	13.089	0.58589	523846
GUT_GENOME237290	GUT_GENOME237290_00039	150	33	12.9113	9.94539	0	0
GUT_GENOME237290	GUT_GENOME237290_00040	332	5	3.68453	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00041	70	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00042	271	73	12.0636	15.2467	15.9551	28890
GUT_GENOME237290	GUT_GENOME237290_00043	115	2	0	0	1.83856	186803
GUT_GENOME237290	GUT_GENOME237290_00044	532	2	1.85588	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00045	132	2	1.96209	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00046	71	0	0	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00047	435	1	0.832176	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00048	853	11	6.3391	0.948116	0	0
GUT_GENOME237290	GUT_GENOME237290_00049	433	338	14.5561	17.6983	160.12	131567
GUT_GENOME237290	GUT_GENOME237290_00050	285	40	14.0986	10.9211	0	0
GUT_GENOME237290	GUT_GENOME237290_00051	366	14	9.53215	0	0	0
GUT_GENOME237290	GUT_GENOME237290_00052	269	43	9.26755	9.89943	7.96774	2283794
GUT_GENOME237290	GUT_GENOME237290_00053	452	431	14.5295	14.9617	194.207	523846
GUT_GENOME237290	GUT_GENOME237290_00054	251	25	12.9817	3.98167	0	0
GUT_GENOME237290	GUT_GENOME237290_00055	246	23	11.8476	4.05794	0	0
GUT_GENOME237290	GUT_GENOME237290_00056	252	280	11.2789	4.2749	126.082	131567
