sample	protein	length	hits	self	close	distal	match
GUT_GENOME106098	GUT_GENOME106098_00001	146	4	3.36502	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00002	74	0	0	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00003	223	10	7.85366	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00004	81	0	0	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00005	51	0	0	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00006	194	50	12.7378	13.1105	5.42416	2283794
GUT_GENOME106098	GUT_GENOME106098_00007	118	1	1	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00008	145	162	10.8328	12.9532	78.6288	28890
GUT_GENOME106098	GUT_GENOME106098_00009	85	0	0	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00010	121	11	8.81707	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00011	136	7	4.00752	0	1.30827	186802
GUT_GENOME106098	GUT_GENOME106098_00012	181	9	5.98023	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00013	364	191	14.9593	17.8146	83.2205	28890
GUT_GENOME106098	GUT_GENOME106098_00014	922	11	7.22956	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00015	716	44	12.1581	16.6845	0.560585	523846
GUT_GENOME106098	GUT_GENOME106098_00016	49	0	0	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00017	529	24	11.2343	3.59414	0	0
GUT_GENOME106098	GUT_GENOME106098_00018	181	314	13.2529	12.5378	147.831	523846
GUT_GENOME106098	GUT_GENOME106098_00019	179	19	11.3913	1.49275	0	0
GUT_GENOME106098	GUT_GENOME106098_00020	390	73	13.1393	13.9557	19.4023	2283794
GUT_GENOME106098	GUT_GENOME106098_00021	417	187	14.4099	16.0601	71.9026	523846
GUT_GENOME106098	GUT_GENOME106098_00022	187	21	11.6082	1.40548	0	0
GUT_GENOME106098	GUT_GENOME106098_00023	327	45	12.6562	13.7469	1.53281	523846
GUT_GENOME106098	GUT_GENOME106098_00024	249	16	9.27038	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00025	416	462	14.0348	17.8535	235.816	523846
GUT_GENOME106098	GUT_GENOME106098_00026	388	18	11.1844	0.510665	0	0
GUT_GENOME106098	GUT_GENOME106098_00027	251	25	12.8814	3.94888	0	0
GUT_GENOME106098	GUT_GENOME106098_00028	452	431	14.5295	14.9617	194.207	523846
GUT_GENOME106098	GUT_GENOME106098_00029	559	41	12.3525	11.7342	0.519635	523846
GUT_GENOME106098	GUT_GENOME106098_00030	96	2	1.94211	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00031	101	2	1.80412	0	0	0
GUT_GENOME106098	GUT_GENOME106098_00032	288	18	9.55372	2.8292	0	0
GUT_GENOME106098	GUT_GENOME106098_00033	569	64	14.7217	12.7617	13.154	2283794
GUT_GENOME106098	GUT_GENOME106098_00034	458	32	13.5101	9.06057	1.41233	196118
GUT_GENOME106098	GUT_GENOME106098_00035	189	20	9.78765	4.22963	0	0
GUT_GENOME106098	GUT_GENOME106098_00036	76	0	0	0	0	0
