sample	protein	length	hits	self	close	distal	match
GUT_GENOME266053	GUT_GENOME266053_00001	52	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00002	77	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00003	62	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00004	68	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00005	93	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00006	64	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00007	67	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00008	381	37	11.1875	11.6094	0.49349	523846
GUT_GENOME266053	GUT_GENOME266053_00009	395	7	4.60028	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00010	897	44	14.1894	15.786	0.545658	523846
GUT_GENOME266053	GUT_GENOME266053_00011	101	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00012	335	143	13.8311	11.9213	46.9655	523846
GUT_GENOME266053	GUT_GENOME266053_00013	212	93	14.5636	13.2394	32.0873	2283794
GUT_GENOME266053	GUT_GENOME266053_00014	160	189	13.262	14.5783	89.4792	523846
GUT_GENOME266053	GUT_GENOME266053_00015	156	33	12.6075	12.0512	0.720137	523846
GUT_GENOME266053	GUT_GENOME266053_00016	59	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00017	377	466	13.0476	12.8026	219.61	523846
GUT_GENOME266053	GUT_GENOME266053_00018	313	91	14.6236	15.7591	25.0787	523846
GUT_GENOME266053	GUT_GENOME266053_00019	189	35	10.4931	10.2715	1.06371	523846
GUT_GENOME266053	GUT_GENOME266053_00020	285	40	14.1846	10.9642	0	0
GUT_GENOME266053	GUT_GENOME266053_00021	173	21	8.72174	4.13913	0	0
GUT_GENOME266053	GUT_GENOME266053_00022	164	17	10.379	0.550955	0.570064	523846
GUT_GENOME266053	GUT_GENOME266053_00023	304	46	13.1821	15.8699	0.528455	523846
GUT_GENOME266053	GUT_GENOME266053_00024	94	2	1.95556	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00026	167	34	12.0969	10.3313	0.553125	523846
GUT_GENOME266053	GUT_GENOME266053_00027	91	1	1	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00028	433	17	11.1585	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00029	348	14	8.35171	0.47541	0	0
GUT_GENOME266053	GUT_GENOME266053_00030	320	27	10.6912	3.7296	0.4448	523846
GUT_GENOME266053	GUT_GENOME266053_00031	353	42	13.6905	14.4277	0.618978	523846
GUT_GENOME266053	GUT_GENOME266053_00032	436	15	9.37485	0	0.498237	523846
GUT_GENOME266053	GUT_GENOME266053_00033	730	404	13.174	16.0661	199.643	523846
GUT_GENOME266053	GUT_GENOME266053_00034	141	19	6.87132	0	5.70588	131567
GUT_GENOME266053	GUT_GENOME266053_00035	110	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00036	277	30	7.04727	9.27455	2.23818	570266
GUT_GENOME266053	GUT_GENOME266053_00037	424	465	14.7993	15.5697	227.572	131567
GUT_GENOME266053	GUT_GENOME266053_00038	551	41	13.2207	12.8319	0.584977	523846
GUT_GENOME266053	GUT_GENOME266053_00039	212	6	3.7975	0.5675	0	0
GUT_GENOME266053	GUT_GENOME266053_00040	131	6	4.82158	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00041	454	64	13.3157	17.0924	12.2161	523846
GUT_GENOME266053	GUT_GENOME266053_00042	290	3	2.22924	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00043	207	6	3.77073	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00044	378	7	5.79896	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00045	234	19	10.8602	1.0086	0.522581	523846
GUT_GENOME266053	GUT_GENOME266053_00046	366	47	12.2462	15.4205	3.11203	523846
GUT_GENOME266053	GUT_GENOME266053_00047	158	9	7.14337	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00048	428	74	12.537	14.3513	13.6299	523846
GUT_GENOME266053	GUT_GENOME266053_00049	457	44	13.9143	14.6118	0.549499	523846
GUT_GENOME266053	GUT_GENOME266053_00050	412	64	15.3534	16.2697	11.2118	523846
GUT_GENOME266053	GUT_GENOME266053_00051	62	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00052	232	36	12.173	12.2251	0	0
GUT_GENOME266053	GUT_GENOME266053_00053	210	47	8.11675	7.99239	7.17005	1783272
GUT_GENOME266053	GUT_GENOME266053_00054	193	35	13.5189	11.5243	1.1	523846
GUT_GENOME266053	GUT_GENOME266053_00055	120	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00057	107	2	1.92488	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00058	189	80	9.07958	11.3236	28.7401	131567
GUT_GENOME266053	GUT_GENOME266053_00059	252	101	11.6745	12.7706	30.2059	131567
GUT_GENOME266053	GUT_GENOME266053_00060	482	415	14.2701	16.7831	200.886	28890
GUT_GENOME266053	GUT_GENOME266053_00061	106	2	1.98352	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00062	140	8	5.90253	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00063	59	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00064	87	2	1.96739	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00065	372	43	12.248	16.9155	0	0
GUT_GENOME266053	GUT_GENOME266053_00066	239	35	12.0919	8.21712	0.492693	523846
GUT_GENOME266053	GUT_GENOME266053_00067	189	3	2.92197	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00068	217	5	3.08772	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00069	224	10	3.10926	0	2.73159	186802
GUT_GENOME266053	GUT_GENOME266053_00070	380	60	12.8889	17.155	10.4486	2283794
GUT_GENOME266053	GUT_GENOME266053_00071	404	15	5.35145	0.525917	2.30215	1239
GUT_GENOME266053	GUT_GENOME266053_00072	264	2	1.8266	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00073	55	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00074	136	6	4.65	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00075	169	2	1.84858	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00076	96	2	1.89796	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00077	512	7	4.70133	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00078	151	35	14.1967	13.4667	0.593333	523846
GUT_GENOME266053	GUT_GENOME266053_00079	62	0	0	0	0	0
GUT_GENOME266053	GUT_GENOME266053_00080	108	0	0	0	0	0
