sample	protein	length	hits	self	close	distal	match
GUT_GENOME112422	GUT_GENOME112422_00001	220	2	0.933921	0.665198	0	0
GUT_GENOME112422	GUT_GENOME112422_00002	163	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00003	249	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00004	232	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00005	313	322	0.962441	2.14241	165.521	2
GUT_GENOME112422	GUT_GENOME112422_00006	388	343	0.960681	2.49672	173.969	2
GUT_GENOME112422	GUT_GENOME112422_00007	91	1	0.939086	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00008	186	19	0.96648	2.5838	7.19274	131567
GUT_GENOME112422	GUT_GENOME112422_00009	247	2	0.83499	0.652087	0	0
GUT_GENOME112422	GUT_GENOME112422_00010	211	1	0.735499	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00011	429	364	0.858238	0.738186	190.146	131567
GUT_GENOME112422	GUT_GENOME112422_00012	368	2	0.909605	0.699153	0	0
GUT_GENOME112422	GUT_GENOME112422_00013	418	2	0.840782	0.583799	0	0
GUT_GENOME112422	GUT_GENOME112422_00014	174	1	0.533923	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00015	165	5	0.884735	2.42056	0	0
GUT_GENOME112422	GUT_GENOME112422_00016	122	1	0.939024	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00017	436	2	0.809242	0.645735	0	0
GUT_GENOME112422	GUT_GENOME112422_00018	483	437	0.958333	1.94919	231.083	131567
GUT_GENOME112422	GUT_GENOME112422_00019	359	1	0.76066	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00021	222	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00022	110	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00024	391	2	0.921875	0.730469	0	0
GUT_GENOME112422	GUT_GENOME112422_00025	109	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00026	193	2	0.805851	0.486702	0	0
GUT_GENOME112422	GUT_GENOME112422_00027	197	60	0.638404	0.53616	26.3766	28890
GUT_GENOME112422	GUT_GENOME112422_00028	420	2	0.805721	0.67938	0	0
GUT_GENOME112422	GUT_GENOME112422_00029	384	2	0.870886	0.655696	0	0
GUT_GENOME112422	GUT_GENOME112422_00030	71	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00031	55	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00032	466	51	0.914871	1.88793	23.0237	2157
GUT_GENOME112422	GUT_GENOME112422_00034	211	1	0.849537	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00035	97	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00036	252	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00037	145	1	0.8	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00038	169	5	0.963526	2.61094	0	0
GUT_GENOME112422	GUT_GENOME112422_00039	252	2	0.93712	0.69574	0	0
GUT_GENOME112422	GUT_GENOME112422_00040	426	2	0.875152	0.602424	0	0
GUT_GENOME112422	GUT_GENOME112422_00041	151	2	0.875433	0.702422	0	0
GUT_GENOME112422	GUT_GENOME112422_00042	271	2	0.742857	0.56	0	0
GUT_GENOME112422	GUT_GENOME112422_00043	170	5	0.890173	2.21676	0	0
GUT_GENOME112422	GUT_GENOME112422_00044	273	88	0.96595	2.68459	47.672	2283794
GUT_GENOME112422	GUT_GENOME112422_00045	490	1	0.509886	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00046	173	74	0	0.595442	38.5328	186802
GUT_GENOME112422	GUT_GENOME112422_00048	261	5	0.941315	2.49061	0	0
GUT_GENOME112422	GUT_GENOME112422_00049	467	46	0.964856	2.63898	20.6763	28890
GUT_GENOME112422	GUT_GENOME112422_00050	262	3	0.97456	1.22896	0	0
GUT_GENOME112422	GUT_GENOME112422_00051	384	1	0.696041	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00052	241	2	0.914747	0.550691	0	0
GUT_GENOME112422	GUT_GENOME112422_00053	626	5	0.834783	2.14071	0	0
GUT_GENOME112422	GUT_GENOME112422_00054	221	2	0.808219	0.547945	0	0
GUT_GENOME112422	GUT_GENOME112422_00055	476	12	0.962845	2.57431	3.88535	2225
GUT_GENOME112422	GUT_GENOME112422_00056	131	2	0.88664	0.728745	0	0
GUT_GENOME112422	GUT_GENOME112422_00057	292	133	0.701657	0	75.6354	131567
GUT_GENOME112422	GUT_GENOME112422_00058	461	16	0.83047	0	8.47537	186817
GUT_GENOME112422	GUT_GENOME112422_00059	143	1	0.591549	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00060	264	1	0.603896	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00061	314	4	0.797364	1.9061	0	0
GUT_GENOME112422	GUT_GENOME112422_00062	168	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00063	74	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00065	212	88	0.926366	1.75534	42.8646	131567
GUT_GENOME112422	GUT_GENOME112422_00066	209	2	0.935802	0.716049	0	0
GUT_GENOME112422	GUT_GENOME112422_00067	205	2	0.929688	0.658854	0	0
GUT_GENOME112422	GUT_GENOME112422_00068	406	2	0.906555	0.58159	0	0
GUT_GENOME112422	GUT_GENOME112422_00069	385	119	0.952564	3.0141	74.9051	224756
GUT_GENOME112422	GUT_GENOME112422_00070	163	1	0.579114	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00071	164	2	0.863636	0.675758	0	0
GUT_GENOME112422	GUT_GENOME112422_00072	570	4	0.852151	1.83871	0	0
GUT_GENOME112422	GUT_GENOME112422_00073	416	26	0.933905	2.43941	10.3758	2157
GUT_GENOME112422	GUT_GENOME112422_00074	227	6	0.825287	2.14483	0.445977	990316
GUT_GENOME112422	GUT_GENOME112422_00075	290	2	0.745583	0.512367	0	0
GUT_GENOME112422	GUT_GENOME112422_00076	433	2	0.937574	0.660777	0	0
GUT_GENOME112422	GUT_GENOME112422_00077	503	6	0.857715	2.28657	0.485972	439481
GUT_GENOME112422	GUT_GENOME112422_00078	391	84	0.898369	2.72647	38.7654	570266
GUT_GENOME112422	GUT_GENOME112422_00079	179	2	0.852071	0.730769	0	0
GUT_GENOME112422	GUT_GENOME112422_00080	395	3	0.85751	1.05006	0	0
GUT_GENOME112422	GUT_GENOME112422_00081	120	1	0.947598	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00082	139	2	0.989011	0.725275	0	0
GUT_GENOME112422	GUT_GENOME112422_00083	133	4	0.963415	2.30081	0	0
GUT_GENOME112422	GUT_GENOME112422_00084	63	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00086	54	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00087	125	1	0.787037	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00088	360	412	0.886612	0	241.971	1239
GUT_GENOME112422	GUT_GENOME112422_00089	125	1	0.693798	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00090	148	417	0.95082	0.642623	294.59	131567
GUT_GENOME112422	GUT_GENOME112422_00091	290	213	0.904847	0	115.246	538999
GUT_GENOME112422	GUT_GENOME112422_00092	637	61	0.860485	0	29.619	538999
GUT_GENOME112422	GUT_GENOME112422_00093	400	1	0.738365	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00094	232	2	0.83731	0.522777	0	0
GUT_GENOME112422	GUT_GENOME112422_00095	422	2	0.744186	0.498837	0	0
GUT_GENOME112422	GUT_GENOME112422_00096	439	2	0.814469	0.568261	0	0
GUT_GENOME112422	GUT_GENOME112422_00097	525	1	0.871992	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00098	726	393	0.947105	1.53038	224.265	2157
GUT_GENOME112422	GUT_GENOME112422_00099	169	2	0.864615	0.581538	0	0
GUT_GENOME112422	GUT_GENOME112422_00100	335	5	0.886614	2.11654	0	0
GUT_GENOME112422	GUT_GENOME112422_00101	228	2	0.837709	0.455847	0	0
GUT_GENOME112422	GUT_GENOME112422_00102	200	2	0.828571	0.485714	0	0
GUT_GENOME112422	GUT_GENOME112422_00103	350	2	0.89957	0.711621	0	0
GUT_GENOME112422	GUT_GENOME112422_00105	104	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00106	755	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00107	621	0	0	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00108	617	1	0.66416	0	0	0
GUT_GENOME112422	GUT_GENOME112422_00109	39	0	0	0	0	0
