sample	protein	length	hits	self	close	distal	match
GUT_GENOME253650	GUT_GENOME253650_00001	142	0	0	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00002	2094	2	1.67863	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00003	1916	2	1.56676	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00004	1491	2	1.38711	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00005	1603	6	3.62872	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00007	174	2	1.86538	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00008	133	5	4.2287	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00009	306	27	11.743	5.78275	0	0
GUT_GENOME253650	GUT_GENOME253650_00010	285	108	12.4014	11.6684	37.0279	523846
GUT_GENOME253650	GUT_GENOME253650_00011	276	41	12.3939	12.1569	1.37077	523846
GUT_GENOME253650	GUT_GENOME253650_00012	157	34	12.4367	11.5843	0.641566	523846
GUT_GENOME253650	GUT_GENOME253650_00013	405	42	12.4803	17.6724	0.663793	523846
GUT_GENOME253650	GUT_GENOME253650_00014	172	2	1.30142	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00017	118	3	2.71239	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00018	682	13	7.75638	0.479012	0	0
GUT_GENOME253650	GUT_GENOME253650_00019	144	1	0.992908	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00020	395	49	14.3571	12.1509	4.57914	523846
GUT_GENOME253650	GUT_GENOME253650_00021	199	3	2.40458	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00022	256	35	12.1866	11.4909	0.574037	523846
GUT_GENOME253650	GUT_GENOME253650_00023	58	0	0	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00024	265	38	15.1478	13.19	0.598848	523846
GUT_GENOME253650	GUT_GENOME253650_00025	59	0	0	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00026	92	14	12.801	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00027	281	10	5.51769	0.458101	0	0
GUT_GENOME253650	GUT_GENOME253650_00028	244	36	13.3411	13.1158	0.545263	523846
GUT_GENOME253650	GUT_GENOME253650_00029	243	34	4.93587	6.56713	7.39279	131567
GUT_GENOME253650	GUT_GENOME253650_00030	449	7	4.60687	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00031	267	1	0.734807	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00032	257	447	10.6541	0	265.27	2
GUT_GENOME253650	GUT_GENOME253650_00033	593	438	7.09889	0	216.003	1783272
GUT_GENOME253650	GUT_GENOME253650_00034	258	443	8.44979	0	245.603	2
GUT_GENOME253650	GUT_GENOME253650_00035	335	454	10.0093	0	278.424	2
GUT_GENOME253650	GUT_GENOME253650_00036	193	449	9.33079	0	263.221	131567
GUT_GENOME253650	GUT_GENOME253650_00037	502	459	10.0934	0	273.798	1239
GUT_GENOME253650	GUT_GENOME253650_00038	144	2	1.69549	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00039	248	2	1.8847	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00040	242	2	1.8382	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00041	67	0	0	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00042	450	130	15.1393	13.3103	49.8607	2283794
GUT_GENOME253650	GUT_GENOME253650_00043	283	2	1.91224	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00044	815	31	12.4802	5.70836	1.00648	131567
GUT_GENOME253650	GUT_GENOME253650_00045	407	18	10.2866	0.932927	0	0
GUT_GENOME253650	GUT_GENOME253650_00046	129	19	13.3412	1.97255	0	0
GUT_GENOME253650	GUT_GENOME253650_00047	420	42	14.3937	13.6341	0.571256	523846
GUT_GENOME253650	GUT_GENOME253650_00049	143	2	1.90775	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00050	454	92	12.8776	14.4138	25.7483	523846
GUT_GENOME253650	GUT_GENOME253650_00051	198	50	11.8631	10.8411	7.76528	131567
GUT_GENOME253650	GUT_GENOME253650_00052	355	55	14.3031	15.6941	6.55807	523846
GUT_GENOME253650	GUT_GENOME253650_00053	315	2	1.57479	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00054	81	0	0	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00055	61	0	0	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00056	58	0	0	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00057	396	223	15.0231	16.5707	93.2198	523846
GUT_GENOME253650	GUT_GENOME253650_00058	295	17	7.23579	3.10368	0	0
GUT_GENOME253650	GUT_GENOME253650_00059	713	9	5.8853	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00060	212	24	12.3188	4.18116	0	0
GUT_GENOME253650	GUT_GENOME253650_00061	1055	2	1.87307	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00062	72	0	0	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00063	335	51	14.1411	12.2524	5.73354	523846
GUT_GENOME253650	GUT_GENOME253650_00064	266	33	9.92925	0.460803	7.81453	28890
GUT_GENOME253650	GUT_GENOME253650_00065	951	44	13.6376	16.6437	0.592402	523846
GUT_GENOME253650	GUT_GENOME253650_00066	241	34	14.2301	9.72385	0	0
GUT_GENOME253650	GUT_GENOME253650_00067	319	33	10.9674	8.45188	0.51876	523846
GUT_GENOME253650	GUT_GENOME253650_00068	125	0	0	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00069	315	317	13.6236	16.4801	144.375	523846
GUT_GENOME253650	GUT_GENOME253650_00070	492	36	11.7491	11.0681	0	0
GUT_GENOME253650	GUT_GENOME253650_00071	227	10	6.83669	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00072	281	54	10.8137	10.1085	8.99458	523846
GUT_GENOME253650	GUT_GENOME253650_00073	268	5	3.45657	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00074	431	37	13.5024	10.0284	0.515403	523846
GUT_GENOME253650	GUT_GENOME253650_00075	132	27	11.1245	7.8022	0	0
GUT_GENOME253650	GUT_GENOME253650_00076	621	39	12.5857	9.79156	1.43966	523846
GUT_GENOME253650	GUT_GENOME253650_00077	248	14	8.94567	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00078	169	310	3.92614	0.559659	160.185	131567
GUT_GENOME253650	GUT_GENOME253650_00079	196	9	4.47335	1.75862	0	0
GUT_GENOME253650	GUT_GENOME253650_00080	106	2	2	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00081	772	42	13.8303	13.4895	0.558724	523846
GUT_GENOME253650	GUT_GENOME253650_00082	1228	2	1.60316	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00083	852	2	1.65702	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00084	511	7	5.48461	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00085	460	11	8.30923	0	0	0
GUT_GENOME253650	GUT_GENOME253650_00086	398	93	13.4796	16.7481	25.7201	2283794
GUT_GENOME253650	GUT_GENOME253650_00087	444	37	13.8314	11.0647	0	0
GUT_GENOME253650	GUT_GENOME253650_00088	132	37	14.8447	14.0379	0.67803	523846
GUT_GENOME253650	GUT_GENOME253650_00089	182	79	15.2486	15.0568	18.5459	523846
GUT_GENOME253650	GUT_GENOME253650_00090	386	8	2.87285	3.0596	0	0
GUT_GENOME253650	GUT_GENOME253650_00091	198	100	8.79557	0.689655	43	2
GUT_GENOME253650	GUT_GENOME253650_00092	177	135	8.09444	0.727778	65.5194	2
GUT_GENOME253650	GUT_GENOME253650_00093	535	112	13.7668	16.1773	26.5687	523846
GUT_GENOME253650	GUT_GENOME253650_00094	153	2	1.92754	0	0	0
