sample	protein	length	hits	self	close	distal	match
GUT_GENOME143193	GUT_GENOME143193_00001	384	39	3.60864	24.7436	0.701754	523846
GUT_GENOME143193	GUT_GENOME143193_00002	106	1	1	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00003	304	305	3.62479	21.3518	137.466	2283794
GUT_GENOME143193	GUT_GENOME143193_00004	244	15	3.62656	6.1722	0	0
GUT_GENOME143193	GUT_GENOME143193_00005	937	4	2.32917	0.488865	0	0
GUT_GENOME143193	GUT_GENOME143193_00006	128	2	1	0.709924	0	0
GUT_GENOME143193	GUT_GENOME143193_00007	752	38	3.41406	17.3507	0.503827	523846
GUT_GENOME143193	GUT_GENOME143193_00008	47	0	0	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00009	406	59	3.5774	21.6609	8.10442	2283794
GUT_GENOME143193	GUT_GENOME143193_00010	455	10	3.46344	3.12148	0	0
GUT_GENOME143193	GUT_GENOME143193_00011	133	37	3.69318	22.7992	0.685606	523846
GUT_GENOME143193	GUT_GENOME143193_00012	183	81	2.80679	24.5013	19.5196	523846
GUT_GENOME143193	GUT_GENOME143193_00013	359	22	3.02029	9.24783	0	0
GUT_GENOME143193	GUT_GENOME143193_00014	534	136	3.44856	22.7257	32.0158	2283794
GUT_GENOME143193	GUT_GENOME143193_00015	276	22	3.4165	9.86444	0	0
GUT_GENOME143193	GUT_GENOME143193_00016	306	439	3.66349	24.6667	227.719	131567
GUT_GENOME143193	GUT_GENOME143193_00017	199	1	1	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00019	289	3	2.14943	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00020	264	61	3.12092	13.094	14.4146	28890
GUT_GENOME143193	GUT_GENOME143193_00021	337	42	3.1762	18.137	1.4006	2283794
GUT_GENOME143193	GUT_GENOME143193_00022	330	457	3.65954	23.1053	238.837	2283794
GUT_GENOME143193	GUT_GENOME143193_00023	351	1	1	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00024	227	29	2.18065	13.0086	0	0
GUT_GENOME143193	GUT_GENOME143193_00025	559	391	3.45273	21.6045	176.428	2283794
GUT_GENOME143193	GUT_GENOME143193_00026	562	188	3.35128	20.1861	72.7217	28890
GUT_GENOME143193	GUT_GENOME143193_00027	438	114	3.42227	23.5777	35.92	523846
GUT_GENOME143193	GUT_GENOME143193_00028	302	474	3.38151	21.6118	231.541	131567
GUT_GENOME143193	GUT_GENOME143193_00029	274	463	3.81362	26.8029	224.658	523846
GUT_GENOME143193	GUT_GENOME143193_00030	309	3	2.28689	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00031	307	4	2.76726	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00032	143	460	3.81333	24.9933	312.877	131567
GUT_GENOME143193	GUT_GENOME143193_00033	582	35	3.4618	16.8531	0	0
GUT_GENOME143193	GUT_GENOME143193_00034	388	283	3.46484	21.1901	120.457	131567
GUT_GENOME143193	GUT_GENOME143193_00035	231	22	3.64835	10.2396	0	0
GUT_GENOME143193	GUT_GENOME143193_00036	365	4	2.87775	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00037	109	2	1.77727	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00038	78	0	0	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00039	292	5	3.70798	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00040	202	2	1.98154	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00041	571	2	1.9951	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00042	413	8	3.35689	1.48503	0.48982	1150474
GUT_GENOME143193	GUT_GENOME143193_00043	323	5	4.29376	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00044	785	3	1.99791	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00045	253	74	1	0	35.0164	131567
GUT_GENOME143193	GUT_GENOME143193_00046	1909	2	1.94992	0	0	0
GUT_GENOME143193	GUT_GENOME143193_00047	368	4	2.79121	0	0	0
